pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,imu_match,imu_source_idx,imu_pc_t_ms,imu_dt_ms,imu_t_ms,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_gx_raw,imu_gy_raw,imu_gz_raw,imu_mad_roll_mdeg,imu_mad_pitch_mdeg,imu_mad_yaw_mdeg,imu_mad_us,imu_ekf_roll_mdeg,imu_ekf_pitch_mdeg,imu_ekf_yaw_mdeg,imu_traceP_1e6,imu_ekf_us,imu_bx_uradps,imu_by_uradps,imu_bz_uradps,emg_dc0,emg_dc1,emg_dc2,emg_dc3,emg_dc4,emg_dc5,emg_dc6,emg_dc7,emg_hp0,emg_hp1,emg_hp2,emg_hp3,emg_hp4,emg_hp5,emg_hp6,emg_hp7,emg_rect0,emg_rect1,emg_rect2,emg_rect3,emg_rect4,emg_rect5,emg_rect6,emg_rect7,emg_env0,emg_env1,emg_env2,emg_env3,emg_env4,emg_env5,emg_env6,emg_env7
0,236,0,-6,0,-3,9,-4,0,-4,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,0.362045,-5.606455,0.487264,-2.566790,7.471904,-3.630760,0.379934,-3.613844,0.907384,-2.303084,-0.046136,-1.676337,0.027840,-1.311069,-0.658070,-1.727740,0.907384,2.303084,0.046136,1.676337,0.027840,1.311069,0.658070,1.727740,2.750444,7.392289,0.977478,2.843199,15.471742,7.666173,1.397119,3.583665
0,237,5,0,-2,-2,12,1,-3,-1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,5.362045,0.393545,-1.512736,-1.566790,10.471904,1.369240,-2.620066,-0.613844,2.540981,1.590178,-0.880118,-0.290917,1.302384,1.586743,-1.573469,0.547245,2.540981,1.590178,0.880118,0.290917,1.302384,1.586743,1.573469,0.547245,2.831555,7.047486,0.797072,2.830859,12.303668,7.270742,1.446578,3.549461
0,237,2,10,0,1,32,11,4,8,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,2.362045,10.393545,0.487264,1.433210,30.471904,11.369240,4.379934,8.386156,-0.197441,4.985358,0.481702,1.165275,9.162931,4.983880,2.334148,4.106618,0.197441,4.985358,0.481702,1.165275,9.162931,4.983880,2.334148,4.106618,2.825637,6.256948,0.783184,2.075041,12.407336,6.183414,1.302224,2.911813
0,259,-2,-3,-1,1,-1,-5,-3,2,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-1.637955,-2.606455,-0.512736,1.433210,-2.528096,-4.630760,-2.620066,2.386156,-1.805472,-3.447389,-0.222939,0.501227,-10.253191,-4.738434,-2.006953,-0.814413,1.805472,3.447389,0.222939,0.501227,10.253191,4.738434,2.006953,0.814413,2.466033,5.940280,0.780897,2.007893,11.886266,5.885007,1.343222,2.919633
0,259,-1,-4,1,-3,0,-7,-1,-7,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-0.637955,-3.606455,1.487264,-2.566790,-1.528096,-6.630760,-0.620066,-6.613844,-0.346463,-1.912984,0.764379,-1.504950,-3.980134,-2.898446,-0.002991,-4.221536,0.346463,1.912984,0.764379,1.504950,3.980134,2.898446,0.002991,4.221536,2.081451,5.336969,0.792876,1.765688,11.068709,5.159011,1.179895,2.986268
0,259,2,1,0,-1,25,0,1,-5,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,2.362045,1.393545,0.487264,-0.566790,23.471904,0.369240,1.379934,-4.613844,1.141383,1.327838,-0.101349,0.212939,9.041409,1.764228,0.858986,-0.955564,1.141383,1.327838,0.101349,0.212939,9.041409,1.764228,0.858986,0.955564,1.945574,4.709680,0.688145,1.763700,8.484525,4.797010,1.201133,2.833057
0,259,0,10,0,3,26,13,1,6,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,0.362045,10.393545,0.487264,3.433210,24.471904,13.369240,1.379934,6.386156,-0.369322,4.442379,-0.043594,1.812139,4.319176,6.350632,0.369481,4.320478,0.369322,4.442379,0.043594,1.812139,4.319176,6.350632,0.369481,4.320478,1.821612,4.562600,0.685614,1.456670,8.525785,4.682738,1.122011,2.577196
0,282,-4,-4,-2,-1,-2,-7,-3,-1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-3.637955,-3.606455,-1.512736,-0.566790,-3.528096,-6.630760,-2.620066,-0.613844,-1.879405,-4.111081,-0.879024,-0.941079,-10.185985,-5.871090,-1.561618,-1.152560,1.879405,4.111081,0.879024,0.941079,10.185985,5.871090,1.561618,1.152560,1.731410,4.493786,0.678113,1.474902,8.619039,4.646745,1.194813,2.586982
0,282,1,-6,-1,-3,11,-3,0,0,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,1.362045,-5.606455,-0.512736,-2.566790,9.471904,-2.630760,0.379934,0.386156,1.342282,-2.628598,0.052036,-1.265065,1.210410,-0.804824,0.618700,-0.065622,1.342282,2.628598,0.052036,1.265065,1.210410,0.804824,0.618700,0.065622,1.765597,3.850328,0.667574,1.324124,8.245254,4.259702,1.189845,2.329525
0,282,1,2,1,0,29,3,0,-1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,1.362045,2.393545,1.487264,0.433210,27.471904,3.369240,0.379934,-0.613844,0.577364,2.310435,0.882655,0.746259,8.263097,2.234634,0.266126,-0.458363,0.577364,2.310435,0.882655,0.746259,8.263097,2.234634,0.266126,0.458363,1.770789,3.378428,0.688164,1.331206,7.225811,3.634841,1.131549,2.310592
0,282,4,7,0,1,20,5,0,2,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,4.362045,7.393545,0.487264,1.433210,18.471904,5.369240,0.379934,2.386156,1.538755,3.144484,-0.050474,0.751129,-0.316969,1.821470,0.114470,1.093251,1.538755,3.144484,0.050474,0.751129,0.316969,1.821470,0.114470,1.093251,1.798985,3.348514,0.631735,1.283208,7.114855,3.655042,1.129872,2.250968
0,298,-12,-10,1,0,2,-8,-4,-7,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-11.637955,-9.606455,1.487264,0.433210,0.471904,-7.630760,-3.620066,-6.613844,-6.220308,-5.959762,0.408426,-0.107048,-7.878795,-4.808293,-1.671308,-3.400981,6.220308,5.959762,0.408426,0.107048,7.878795,4.808293,1.671308,3.400981,2.221393,3.655016,0.599432,1.282115,7.335112,3.848618,1.206334,2.364995
0,298,10,-1,-1,-3,18,-1,-1,-3,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,10.362045,-0.606455,-0.512736,-2.566790,16.471904,-0.630760,-0.620066,-2.613844,6.787420,1.307717,-0.684594,-1.336455,3.493226,0.942733,0.571519,0.257660,6.787420,1.307717,0.684594,1.336455,3.493226,0.942733,0.571519,0.257660,2.748078,3.432553,0.575972,1.079272,7.057699,3.656660,1.180363,2.339893
0,299,0,4,0,2,20,2,0,-1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,0.362045,4.393545,0.487264,2.433210,18.471904,2.369240,0.379934,-0.613844,-1.381848,2.713179,0.135668,1.575824,2.362836,1.695913,0.675967,0.971102,1.381848,2.713179,0.135668,1.575824,2.362836,1.695913,0.675967,0.971102,2.762551,3.309674,0.525481,1.133446,6.327309,3.522234,1.187481,2.291712
0,299,-1,7,-1,2,19,3,-1,5,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-0.637955,7.393545,-0.512736,2.433210,17.471904,3.369240,-0.620066,5.386156,-1.024519,2.457446,-0.371781,0.677819,0.586206,1.159610,-0.139378,2.998525,1.024519,2.457446,0.371781,0.677819,0.586206,1.159610,0.139378,2.998525,2.765475,3.317594,0.534651,1.056785,6.329244,3.518437,1.174975,2.383474
0,319,-2,-9,0,-3,2,-7,-1,0,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-1.637955,-8.606455,0.487264,-2.566790,0.471904,-6.630760,-0.620066,0.386156,-0.870819,-5.825145,0.270220,-1.859127,-7.060171,-3.802573,-0.059952,-0.860907,0.870819,5.825145,0.270220,1.859127,7.060171,3.802573,0.059952,0.860907,2.690880,3.639993,0.485529,1.165175,6.595347,3.637635,1.097260,2.390083
0,319,-3,1,-1,-1,29,2,1,-1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-2.637955,1.393545,-0.512736,-0.566790,27.471904,2.369240,1.379934,-0.613844,-0.804708,1.795757,-0.313905,0.060595,8.576847,2.235602,0.834485,-0.800444,0.804708,1.795757,0.313905,0.060595,8.576847,2.235602,0.834485,0.800444,2.698945,3.421201,0.475607,1.122900,6.538804,3.437319,0.929817,2.133933
0,328,0,3,-2,-1,16,5,1,1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,0.362045,3.393545,-1.512736,-0.566790,14.471904,5.369240,1.379934,1.386156,0.944275,1.632693,-0.565158,0.026064,-1.902559,2.252023,0.358943,0.515973,0.944275,1.632693,0.565158,0.026064,1.902559,2.252023,0.358943,0.515973,2.667425,3.323572,0.495446,1.114903,5.958638,3.251715,0.765544,2.127278
0,328,2,6,1,4,14,5,0,3,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,2.362045,6.393545,1.487264,4.433210,12.471904,5.369240,0.379934,3.386156,1.266440,1.992690,1.047314,2.161893,-1.678633,0.968677,-0.275742,1.082211,1.266440,1.992690,1.047314,2.161893,1.678633,0.968677,0.275742,1.082211,2.687218,3.326915,0.531112,1.189568,5.880060,3.168691,0.769083,1.826475
0,341,2,-7,-1,-3,4,-9,-2,0,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,2.362045,-6.606455,-0.512736,-2.566790,2.471904,-8.630760,-1.620066,0.386156,0.544742,-4.734645,-0.409785,-2.081046,-5.023405,-5.605246,-0.978880,-0.824911,0.544742,4.734645,0.409785,2.081046,5.023405,5.605246,0.978880,0.824911,2.673815,3.541699,0.541610,1.311935,5.526165,3.473109,0.779248,1.821921
0,341,-2,1,0,1,29,1,-1,-1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-1.637955,1.393545,0.487264,1.433210,27.471904,1.369240,-0.620066,-0.613844,-1.486232,1.404548,0.253873,0.825412,8.592661,1.890344,0.009085,-0.784961,1.486232,1.404548,0.253873,0.825412,8.592661,1.890344,0.009085,0.784961,2.701355,3.357814,0.545719,1.239063,5.871952,3.071966,0.772970,1.424810
0,343,2,2,1,1,14,0,-1,0,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,2.362045,2.393545,1.487264,1.433210,12.471904,0.369240,-0.620066,0.386156,1.081263,1.034284,0.539336,0.355040,-2.756030,0.382969,0.003908,0.092496,1.081263,1.034284,0.539336,0.355040,2.756030,0.382969,0.003908,0.092496,2.669931,3.184983,0.513220,1.216973,5.254651,2.642977,0.650610,1.391333
0,343,-3,3,-1,1,14,5,1,-2,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-2.637955,3.393545,-0.512736,1.433210,12.471904,5.369240,1.379934,-1.613844,-1.685591,0.875019,-0.628285,0.152716,-1.185469,2.315411,0.861954,-0.820487,1.685591,0.875019,0.628285,0.152716,1.185469,2.315411,0.861954,0.820487,2.683800,3.115328,0.539812,1.169776,5.254245,2.705919,0.670090,1.408399
0,365,-1,-6,-2,-4,6,-7,-1,-2,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-0.637955,-5.606455,-1.512736,-3.566790,4.471904,-6.630760,-0.620066,-1.613844,0.135239,-3.494850,-0.700384,-2.084994,-3.951005,-4.165694,-0.489515,-0.352921,0.135239,3.494850,0.700384,2.084994,3.951005,4.165694,0.489515,0.352921,2.679604,3.193180,0.520372,1.280277,4.883141,2.864405,0.679027,1.406228
0,365,-1,1,-1,-1,31,4,1,0,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-0.637955,1.393545,-0.512736,-0.566790,29.471904,4.369240,1.379934,0.386156,0.058171,1.507693,0.128876,0.393578,9.053939,2.939684,0.649715,0.708469,0.058171,1.507693,0.128876,0.393578,9.053939,2.939684,0.649715,0.708469,2.647904,3.106847,0.521336,1.268809,5.449143,2.930034,0.700210,1.388509
0,366,1,1,-2,-1,16,2,0,1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,1.362045,1.393545,-1.512736,-0.566790,14.471904,2.369240,0.379934,1.386156,0.885294,0.648513,-0.374702,0.169292,-2.557617,0.404192,-0.150671,0.734875,0.885294,0.648513,0.374702,0.169292,2.557617,0.404192,0.150671,0.734875,2.074523,2.673104,0.519524,1.269293,5.072124,2.635406,0.540737,1.067868
0,366,-3,4,0,2,16,4,2,1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-2.637955,4.393545,0.487264,2.433210,14.471904,4.369240,2.379934,1.386156,-1.339748,1.569358,0.699100,1.363228,-1.100124,1.034131,0.795464,0.316096,1.339748,1.569358,0.699100,1.363228,1.100124,1.034131,0.795464,0.316096,1.068272,2.683142,0.520902,1.271325,4.994124,2.637853,0.560591,1.068988
0,387,-1,-6,1,-1,6,-8,-4,-5,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-0.637955,-5.606455,1.487264,-0.566790,4.471904,-7.630760,-3.620066,-4.613844,0.283998,-3.626326,0.730845,-0.704035,-4.774568,-4.716820,-2.238660,-2.444854,0.283998,3.626326,0.730845,0.704035,4.774568,4.716820,2.238660,2.444854,1.005273,2.759120,0.555136,1.214207,5.115742,2.888253,0.799748,1.225694
0,387,0,4,-1,0,26,1,-1,-2,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,0.362045,4.393545,-0.512736,0.433210,24.471904,1.369240,-0.620066,-1.613844,0.552294,2.741549,-0.545910,0.127305,6.549013,1.842352,0.327480,0.238789,0.552294,2.741549,0.545910,0.127305,6.549013,1.842352,0.327480,0.238789,0.978461,2.778174,0.565323,1.201099,5.404610,2.913486,0.803660,0.929610
0,388,-2,1,-1,0,21,3,1,-1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-1.637955,1.393545,-0.512736,0.433210,19.471904,3.369240,1.379934,-0.613844,-0.622711,-0.111169,-0.234816,0.054759,0.666287,1.652735,1.001134,0.532848,0.622711,0.111169,0.234816,0.054759,0.666287,1.652735,1.001134,0.532848,0.964841,2.301172,0.564193,1.093604,5.067651,2.765987,0.846878,0.911874
0,388,4,3,-2,1,15,2,-1,4,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,4.362045,3.393545,-1.512736,1.433210,13.471904,2.369240,-0.620066,4.386156,2.312968,0.812455,-0.531139,0.453690,-2.294224,0.280765,-0.429649,2.379879,2.312968,0.812455,0.531139,0.453690,2.294224,0.280765,0.429649,2.379879,1.125520,2.261018,0.575696,1.100187,4.560987,2.701725,0.825014,1.091013
0,402,6,-7,0,-2,10,-9,-3,1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,6.362045,-6.606455,0.487264,-1.566790,8.471904,-8.630760,-2.620066,1.386156,1.855164,-3.951898,0.631811,-1.095261,-3.137511,-4.610733,-1.045080,-0.266736,1.855164,3.951898,0.631811,1.095261,3.137511,4.610733,1.045080,0.266736,1.203718,2.457099,0.580624,1.138441,4.609467,2.907843,0.865713,1.084608
0,402,-5,3,0,0,29,3,-1,-2,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-4.637955,3.393545,0.487264,0.433210,27.471904,3.369240,-0.620066,-1.613844,-3.933527,2.601509,0.271765,0.389161,6.823034,3.178393,0.410746,-1.405142,3.933527,2.601509,0.271765,0.389161,6.823034,3.178393,0.410746,1.405142,1.561910,2.497423,0.513860,0.986420,4.936718,3.018296,0.869528,1.110743
0,403,-1,3,1,1,23,2,0,0,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-0.637955,3.393545,1.487264,1.433210,21.471904,2.369240,0.379934,0.386156,0.028593,1.119004,0.547032,0.597529,0.354017,0.937006,0.606813,0.255870,0.028593,1.119004,0.547032,0.597529,0.354017,0.937006,0.606813,0.255870,1.555128,2.173789,0.522907,0.830173,4.751596,2.632228,0.844948,1.090789
0,403,1,3,1,0,17,2,1,3,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,1.362045,3.393545,1.487264,0.433210,15.471904,2.369240,1.379934,3.386156,0.872572,0.481324,0.235299,-0.173117,-2.428543,0.403040,0.691149,1.400468,0.872572,0.481324,0.235299,0.173117,2.428543,0.403040,0.691149,1.400468,1.521523,2.144993,0.522286,0.801663,4.210118,2.585534,0.864900,1.133976
0,417,-2,-8,-2,-1,11,-6,-2,-2,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-1.637955,-7.606455,-1.512736,-0.566790,9.471904,-5.630760,-1.620066,-1.613844,-0.915084,-4.524465,-1.189199,-0.504601,-3.625423,-3.267729,-0.993121,-1.548290,0.915084,4.524465,1.189199,0.504601,3.625423,3.267729,0.993121,1.548290,1.513715,2.446791,0.594154,0.807370,4.256922,2.727128,0.904710,1.206864
0,417,-1,1,0,-1,15,4,0,1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-0.637955,1.393545,0.487264,-0.566790,13.471904,4.369240,0.379934,1.386156,0.036525,1.925090,0.348755,-0.217047,0.161119,2.895795,0.433095,0.624433,0.036525,1.925090,0.348755,0.217047,0.161119,2.895795,0.433095,0.624433,1.445159,2.489339,0.577505,0.808422,4.245333,2.766453,0.882513,1.198451
0,418,-1,0,0,0,17,3,2,3,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-0.637955,0.393545,0.487264,0.433210,15.471904,3.369240,2.379934,3.386156,0.015711,0.397915,0.150012,0.336777,0.929576,0.815450,1.046563,1.128864,0.015711,0.397915,0.150012,0.336777,0.929576,0.815450,1.046563,1.128864,1.444713,2.309911,0.547796,0.592565,4.119411,2.541901,0.916487,1.232239
0,418,-1,1,0,-1,5,0,-1,1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-0.637955,1.393545,0.487264,-0.566790,3.471904,0.369240,-0.620066,1.386156,0.006758,0.601294,0.064526,-0.285277,-4.761792,-0.939654,-0.840244,-0.374707,0.006758,0.601294,0.064526,0.285277,4.761792,0.939654,0.840244,0.374707,1.444631,2.280164,0.546984,0.588117,3.568458,2.430445,0.927483,1.221716
0,439,2,-7,0,-2,11,-5,-1,0,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,2.362045,-6.606455,0.487264,-1.566790,9.471904,-4.630760,-0.620066,0.386156,1.293316,-3.182453,0.027755,-0.552844,0.532598,-2.554862,-0.361420,-0.591312,1.293316,3.182453,0.027755,0.552844,0.532598,2.554862,0.361420,0.591312,1.466442,2.427455,0.537790,0.604703,3.505269,2.522227,0.931630,1.216137
0,439,0,5,0,-1,22,3,3,-2,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,0.362045,5.393545,0.487264,-0.566790,20.471904,3.369240,3.379934,-1.613844,-0.303971,3.792748,0.011938,0.192338,4.960590,2.342152,1.565086,-1.114617,0.303971,3.792748,0.011938,0.192338,4.960590,2.342152,1.565086,1.114617,1.424375,2.596943,0.504300,0.485351,3.736059,2.584004,0.998850,1.249237
0,440,1,3,-1,0,17,1,2,0,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,1.362045,3.393545,-0.512736,0.433210,15.471904,1.369240,2.379934,0.386156,0.299388,0.771126,-0.425001,0.512868,-0.016952,0.147172,0.243064,0.380835,0.299388,0.771126,0.425001,0.512868,0.016952,0.147172,0.243064,0.380835,1.424600,2.418115,0.478610,0.467920,3.511387,2.255981,0.802464,1.069581
0,440,-1,-1,-1,1,9,4,0,3,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-0.637955,-0.606455,-0.512736,1.433210,7.471904,4.369240,0.379934,3.386156,-0.731495,-1.388856,-0.182809,0.650740,-3.448383,1.353713,-0.755722,1.454220,0.731495,1.388856,0.182809,0.650740,3.448383,1.353713,0.755722,1.454220,1.430356,2.334138,0.458440,0.498035,3.180515,2.231121,0.822850,1.136215
0,461,0,-9,0,-3,11,-7,0,-6,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,0.362045,-8.606455,0.487264,-2.566790,9.471904,-6.630760,0.379934,-5.613844,0.115494,-4.038489,0.351504,-1.440639,-0.623002,-4.149219,-0.325064,-3.245715,0.115494,4.038489,0.351504,1.440639,0.623002,4.149219,0.325064,3.245715,1.420976,2.571434,0.463740,0.629341,3.179889,2.452041,0.782969,1.422385
0,461,-1,4,0,0,30,1,-2,-3,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-0.637955,4.393545,0.487264,0.433210,28.471904,1.369240,-1.620066,-2.613844,-0.380458,3.854672,0.151195,0.670738,7.904616,1.656361,-1.000094,-0.105691,0.380458,3.854672,0.151195,0.670738,7.904616,1.656361,1.000094,0.105691,1.283504,2.761602,0.443325,0.643042,3.768129,2.490551,0.819327,1.272564
0,462,0,3,1,1,23,4,0,-1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,0.362045,3.393545,1.487264,1.433210,21.471904,4.369240,0.379934,-0.613844,0.266487,1.227898,0.495171,0.718645,0.389108,2.002870,0.430096,0.814811,0.266487,1.227898,0.495171,0.718645,0.389108,2.002870,0.430096,0.814811,1.186011,2.572665,0.430741,0.603910,3.675115,2.229549,0.778778,1.289092
0,462,-3,1,0,0,13,1,-1,1,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-2.637955,1.393545,0.487264,0.433210,11.471904,1.369240,-0.620066,1.386156,-1.175783,-0.332109,-0.217145,-0.121021,-4.133994,-0.428902,-0.245137,1.210753,1.175783,0.332109,0.217145,0.121021,4.133994,0.428902,0.245137,1.210753,0.632600,2.478521,0.428521,0.595765,3.376671,2.064568,0.773781,1.274926
0,476,-2,-7,-2,-3,10,-4,-1,-5,1,0,197.000,-197.000,1125862,17304,-782,-3974,-534,-45,51,34987,-20895,5678,7,13298,1971,-44464,556601,165,-380,2331,9376,-1.637955,-6.606455,-1.512736,-2.566790,8.471904,-3.630760,-0.620066,-4.613844,-0.075611,-3.583943,-0.953675,-1.342465,-3.068591,-2.335168,-0.105442,-2.060030,0.075611,3.583943,0.953675,1.342465,3.068591,2.335168,0.105442,2.060030,0.632876,2.640284,0.476675,0.676877,3.473549,2.142249,0.757119,1.387042
