pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
13211,14000,17,-24,0,34,-30,-3,3,56
13213,14001,-18,-16,-1,-43,-20,-2,-29,-32
13213,14001,-9,60,-2,-15,48,54,0,-30
13227,14015,9,52,-2,16,75,40,22,26
13227,14015,13,-32,1,29,-26,-22,0,51
13228,14016,-15,-22,-2,-42,5,-26,-26,-30
13228,14016,-9,61,-2,-25,60,60,0,-29
13241,14029,12,63,0,31,78,55,29,48
13241,14029,9,-53,2,21,-33,-59,-8,33
13248,14035,-18,-16,-2,-37,35,-28,-23,-37
13248,14035,-1,72,-3,-10,70,69,7,-12
13271,14059,16,51,0,34,57,47,25,49
13271,14059,1,-51,0,5,-25,-57,-14,11
13273,14061,-18,9,0,-34,60,-5,-13,-34
13273,14061,0,64,1,7,59,67,9,5
13286,14074,14,37,0,35,42,30,21,38
13286,14074,-1,-41,-1,-6,-5,-49,-19,-8
13288,14076,-13,19,-5,-25,70,8,-6,-20
13288,14076,3,46,-1,6,42,52,10,10
13301,14089,9,31,-1,23,37,23,13,24
13301,14089,-4,-17,0,-5,12,-28,-14,-12
13307,14095,-8,20,-1,-16,55,13,0,-11
13307,14095,0,37,-3,0,37,40,7,4
13331,14119,9,37,0,18,44,27,14,19
13331,14119,-3,-6,0,-8,13,-20,-12,-13
13333,14121,-7,15,-1,-6,49,8,-4,-9
13333,14121,0,33,1,2,39,34,5,2
13346,14134,7,39,2,22,40,33,13,17
13346,14134,-4,-2,-2,-8,14,-16,-8,-11
13348,14136,-6,20,-3,-11,47,8,0,-12
13348,14136,2,35,0,-4,38,35,3,6
13361,14149,9,33,-1,15,35,28,6,17
13361,14149,-4,1,2,-9,17,-18,-12,-15
13367,14155,-2,29,5,0,45,13,4,-10
13367,14155,4,32,-2,5,34,35,2,8
13384,14172,6,31,-1,10,31,26,8,13
13384,14172,-3,7,-2,-11,22,-11,-12,-19
13385,14173,-3,35,0,3,46,16,6,-6
13385,14173,2,29,0,6,31,29,2,11
13406,14194,4,28,0,9,29,23,7,9
13406,14194,-8,12,-3,-9,24,-7,-10,-22
13412,14200,-2,38,-1,-5,51,15,3,-4
13413,14200,1,26,2,9,33,24,4,8
13421,14209,5,30,0,14,29,25,5,8
13421,14209,-4,16,0,-15,22,0,-11,-19
13428,14216,1,40,-1,-1,59,15,5,-6
13428,14216,3,26,3,9,31,23,2,7
13444,14231,8,30,1,14,33,23,1,7
13444,14231,-3,16,-3,-11,23,2,-9,-21
13445,14234,0,42,2,-5,69,15,5,-5
13445,14234,2,26,0,2,37,21,3,8
13466,14254,3,29,-1,13,23,24,5,7
13466,14254,-6,19,2,-10,23,5,-9,-17
13468,14256,0,43,-1,-1,62,16,5,-5
13468,14256,3,26,-3,12,32,21,3,8
13481,14269,3,28,-1,8,22,22,1,5
13481,14269,-6,19,0,-13,23,8,-10,-22
13488,14276,0,39,-1,3,48,19,7,-3
13488,14276,2,26,0,6,35,20,2,8
13504,14292,5,27,2,7,25,21,-1,4
13504,14292,-9,21,-2,-17,24,10,-7,-21
13505,14294,0,41,2,8,52,24,7,-3
13505,14294,3,24,0,12,33,19,-1,5
13527,14315,4,27,-1,5,20,22,1,3
13527,14315,-4,21,-2,-14,24,12,-7,-18
13528,14316,3,39,0,5,53,24,6,-3
13528,14316,-1,24,1,6,31,19,5,8
13549,14337,2,27,-2,5,22,21,2,2
13549,14337,-4,22,2,-11,25,12,-8,-23
13550,14339,-1,37,-2,1,43,27,7,-2
13550,14339,1,24,-1,5,33,18,2,10
13564,14352,1,25,-1,9,18,22,2,3
13564,14352,-4,22,-2,-11,24,14,-8,-22
13565,14353,1,44,1,5,57,27,3,-3
13565,14353,4,24,0,2,32,19,2,10
13586,14374,4,25,2,8,23,22,2,4
13586,14374,-6,23,-1,-9,23,14,-6,-23
13588,14376,2,36,-1,3,48,27,6,-2
13588,14376,4,24,-3,5,34,19,5,7
13609,14397,1,24,4,8,24,21,-3,3
13609,14397,-6,22,0,-11,24,15,-7,-24
13610,14399,4,38,-2,3,50,31,7,-2
13610,14399,0,23,1,3,32,18,4,11
13624,14412,4,24,1,10,21,23,2,3
13624,14412,-6,22,0,-11,25,15,-8,-21
13625,14413,2,47,-1,7,45,35,6,-2
13625,14413,0,26,-3,2,32,19,0,8
13646,14435,1,25,2,4,19,22,0,2
13646,14435,-5,21,-2,-17,26,15,-11,-19
13648,14436,2,45,-2,3,45,26,6,-1
13648,14436,4,25,2,6,31,18,2,10
13660,14448,1,25,-1,6,16,20,0,3
13660,14448,-6,21,1,-5,25,15,-7,-20
13669,14457,3,47,0,-3,36,28,4,-2
13669,14457,0,26,1,3,33,18,2,7
13684,14472,4,24,-2,5,21,19,1,3
13684,14472,-5,22,-2,-7,23,16,-9,-21
13685,14474,3,48,0,7,47,33,5,-1
13685,14474,2,26,-1,-9,37,18,-2,7
13714,14502,3,25,-2,8,9,20,-1,3
13714,14502,-8,22,-2,-11,22,16,-3,-19
13721,14508,1,51,3,9,33,30,5,-1
13721,14508,2,27,-1,3,33,18,4,9
13721,14509,0,22,2,7,2,19,-4,2
13721,14509,-5,23,-1,-12,24,16,-9,-20
13736,14524,1,44,1,4,34,28,3,-2
13737,14524,4,26,2,6,33,18,4,7
13744,14532,0,23,2,2,0,18,-2,3
13744,14532,-7,22,-1,-14,25,17,-5,-19
13745,14533,0,44,-1,6,37,31,4,-2
13745,14533,1,28,0,7,34,18,2,10
13766,14554,3,18,0,3,2,18,-4,3
13766,14554,-8,21,-2,-18,22,15,-9,-18
13768,14556,2,44,0,-2,40,32,6,-1
13768,14556,1,27,-1,8,32,18,2,11
13780,14568,-1,16,-1,8,2,18,-7,3
13780,14568,-7,20,0,-20,23,16,-4,-18
13796,14584,0,44,1,1,37,36,1,-1
13797,14584,0,28,0,11,35,19,0,8
13804,14591,3,17,-1,-13,-13,18,-5,3
13804,14591,-6,20,1,-8,23,15,-4,-22
13805,14594,0,47,0,7,38,38,5,1
13805,14594,3,28,0,5,32,19,2,9
13827,14615,-5,14,-2,3,-4,17,-5,3
13827,14615,-5,19,-3,-20,22,16,-6,-19
13828,14616,2,42,-2,6,27,34,4,0
13828,14616,4,26,0,5,31,20,-1,11
13840,14628,1,11,-3,-3,5,11,-5,3
13840,14628,-5,20,1,-7,25,16,-4,-17
13856,14644,2,39,-1,-1,29,38,2,1
13856,14644,3,26,-4,0,29,19,1,9
13864,14652,-1,15,1,3,-10,14,-6,3
13864,14652,-7,20,1,-17,25,15,-6,-16
13865,14653,3,44,-2,2,27,38,5,2
13865,14653,1,27,0,10,27,22,1,6
13887,14674,1,9,-2,-9,29,8,-5,3
13887,14674,-6,19,0,-6,26,15,-5,-13
13888,14676,1,40,1,5,25,35,1,2
13888,14676,3,25,-2,-4,28,19,1,8
13916,14705,1,13,1,10,-20,11,-5,2
13916,14705,-5,18,-2,-12,26,14,-6,-13
13918,14706,3,36,-1,4,34,32,3,4
13918,14706,0,28,-1,-1,27,22,0,8
13924,14712,-2,10,-1,3,-4,7,-5,3
13924,14712,-4,20,-3,-16,22,15,-6,-11
13925,14713,3,40,2,14,27,37,4,1
13925,14713,2,26,1,6,28,19,0,6
13946,14734,-2,7,0,-3,3,10,-6,3
13946,14734,-7,18,-2,-15,23,13,-5,-11
13948,14736,0,39,-2,10,33,35,3,3
13948,14736,2,27,1,11,29,21,2,7
13969,14757,2,12,-2,-1,16,6,-4,3
13969,14757,-6,20,-2,-8,24,14,-4,-10
13970,14759,1,35,1,7,31,33,2,1
13971,14759,2,27,1,2,28,20,1,9
13984,14772,1,-1,-1,-4,3,10,-9,3
13984,14772,-6,18,1,-11,26,13,-3,-9
13985,14773,1,41,-2,0,31,36,4,2
13985,14773,0,27,-2,-2,27,20,0,8
14021,14809,-3,3,1,-2,2,7,-5,3
14021,14809,-2,19,-1,-9,26,14,-1,-9
14023,14811,-1,36,-2,7,29,31,3,2
14023,14811,2,27,3,8,30,19,3,9
14029,14817,-3,-2,-2,-7,-6,9,-8,3
14029,14817,-6,19,-1,-6,23,14,-2,-9
14030,14819,4,40,0,7,28,35,4,1
14030,14819,3,26,-1,13,33,20,2,8
14044,14831,-3,2,-1,-15,7,9,-7,3
14044,14831,-5,20,1,-7,24,14,-6,-9
14045,14834,2,34,2,2,32,35,2,3
14045,14834,3,26,0,4,30,21,2,9
14066,14854,-1,0,0,1,-5,9,-8,3
14066,14854,-6,20,-3,-9,26,14,-2,-10
14074,14861,1,35,-1,-7,32,37,1,4
14074,14861,1,25,0,5,31,21,2,8
14089,14877,-3,-4,0,1,11,-1,-6,3
14089,14877,-3,20,0,-14,28,14,-6,-10
14090,14878,0,34,-2,12,29,34,0,6
14090,14878,1,25,1,1,27,21,1,9
14103,14892,-1,-3,4,-7,2,-1,-9,1
14103,14892,-6,20,-4,-8,27,15,-3,-9
14110,14898,4,34,1,7,31,37,3,7
14110,14898,1,25,-2,0,31,21,4,13
14134,14922,-1,-3,0,0,9,-9,-8,0
14134,14922,-2,20,1,-11,26,14,-2,-6
14135,14923,4,33,2,7,28,35,1,5
14135,14923,2,24,-3,3,30,20,4,10
14149,14937,-2,-6,0,-8,11,-9,-6,0
14149,14937,-7,21,-2,-10,26,14,0,-5
14150,14938,-1,31,1,8,32,34,3,5
14150,14938,5,24,-1,9,30,21,0,8
14164,14952,-2,-4,-1,-11,11,-10,-7,0
14164,14952,-6,20,0,-7,27,13,2,-5
14170,14958,1,33,-2,4,32,33,1,4
14170,14958,1,24,0,3,30,20,2,9
14194,14982,-2,-2,-6,-10,0,-10,-11,0
14194,14982,-5,20,-1,-10,25,14,-2,-3
14195,14983,1,30,-1,5,28,28,4,4
14195,14983,1,24,0,12,31,20,0,8
14216,15005,-3,-5,0,-4,20,-12,-8,0
14216,15005,-6,20,-3,-10,34,14,-1,-3
14218,15006,1,32,-2,7,29,32,1,3
14218,15006,2,24,0,5,29,18,1,8
14223,15011,-5,-11,-1,-4,12,-12,-9,-1
14223,15011,-4,20,2,-4,39,14,0,-3
14230,15019,4,28,2,-5,32,29,2,6
14230,15019,2,24,-2,9,32,18,1,8
14247,15035,-1,-9,-1,-9,7,-8,-9,-1
14247,15035,-6,20,0,-6,39,14,2,-2
14248,15036,0,28,-1,4,29,31,3,6
14248,15036,3,24,1,9,34,18,0,8
14269,15057,-5,-12,1,-12,7,-7,-8,-1
14269,15057,-4,20,-4,-6,39,14,-1,-3
14270,15059,1,30,-1,5,30,27,3,8
14270,15059,1,25,-2,4,33,18,3,9
14299,15087,-4,-6,1,-5,8,-4,-8,0
14299,15087,-3,19,0,-8,39,15,1,-2
14300,15088,4,29,0,5,30,29,2,6
14300,15088,3,24,0,6,35,18,2,8
14306,15095,-2,-8,-4,-13,11,-3,-11,-1
14306,15095,-3,20,-2,-6,38,15,3,-2
14308,15096,1,29,-2,6,30,25,-3,8
14308,15096,1,25,0,5,32,17,4,8
14329,15117,-5,-4,0,-5,12,-9,-6,-4
14329,15117,-3,19,-2,-5,37,14,2,-2
14330,15119,3,28,0,4,32,31,2,5
14330,15119,2,24,1,6,29,19,5,8
14351,15139,-5,-2,-3,-5,15,-9,-9,-5
14351,15139,-3,20,-1,-5,37,14,1,-2
14353,15141,1,27,1,10,28,30,0,5
14353,15141,3,25,0,9,35,19,4,10
14367,15155,-4,0,-1,-9,18,-15,-10,-7
14367,15155,-1,19,-3,-5,38,13,3,-3
14368,15156,2,27,0,9,29,30,4,8
14368,15156,3,25,0,8,34,20,2,7
14389,15177,-3,3,2,-4,21,-13,-11,-9
14389,15177,-3,23,0,-1,30,14,7,-3
14390,15178,2,28,-2,-6,29,33,1,8
14390,15178,2,25,-4,1,35,19,3,10
14403,15190,-5,3,1,-8,20,-16,-10,-9
14403,15190,0,22,1,0,33,14,3,-3
14411,15200,2,30,-1,5,29,29,5,9
14411,15200,4,26,2,5,32,19,5,6
14425,15213,-5,1,-3,-13,21,-17,-9,-11
14426,15213,-2,24,2,-1,28,14,3,-2
14441,15230,1,28,1,8,28,27,5,7
14441,15230,2,26,-2,3,32,19,3,9
14449,15237,-3,2,-2,-10,24,-15,-11,-7
14449,15237,-3,26,1,-1,38,13,2,-2
14450,15238,3,28,-1,3,26,28,1,10
14450,15238,3,26,0,13,30,19,3,9
14472,15260,-4,6,1,-10,25,-7,-8,-9
14472,15260,-5,27,-1,-2,48,13,6,-1
14474,15261,0,27,-1,6,26,26,0,6
14474,15261,2,26,4,13,35,19,5,6
14486,15274,-5,4,-1,-6,25,-7,-10,-11
14486,15274,0,26,-3,-3,54,13,4,-2
14488,15276,1,27,1,5,29,25,4,8
14488,15276,3,27,-2,8,32,20,4,6
14509,15297,-5,7,-1,-7,23,-4,-7,-13
14509,15297,-2,27,-1,-1,70,14,4,-2
14510,15299,1,26,2,3,29,23,5,6
14510,15299,1,29,-3,7,33,19,6,5
14522,15310,-4,6,-2,-11,25,-2,-6,-10
14523,15310,-2,25,-1,-2,62,17,5,-2
14539,15327,1,26,-1,5,30,24,0,11
14539,15327,4,29,0,9,32,19,2,7
14546,15334,-7,6,0,-13,28,-1,-7,-14
14546,15334,1,26,-1,-1,59,17,6,-2
14548,15336,2,25,2,5,27,24,4,6
14548,15336,2,29,-1,4,29,20,4,5
14569,15357,-4,8,-3,-9,25,0,-11,-13
14569,15357,2,27,3,1,62,18,9,-2
14570,15358,2,25,-3,2,32,24,0,7
14570,15358,3,29,-3,8,33,21,4,6
14583,15371,-6,9,-1,-8,27,1,-5,-15
14583,15371,2,24,-2,2,54,17,5,-3
14599,15387,4,24,-1,5,29,23,2,8
14599,15387,3,28,2,5,30,21,5,5
14606,15395,-5,11,0,-4,27,2,-10,-17
14606,15395,-2,25,0,9,46,19,6,-3
14608,15396,1,24,0,0,27,24,3,7
14608,15396,3,29,-4,7,30,22,3,6
14636,15424,-6,14,0,-15,29,2,-7,-15
14636,15424,-2,25,0,4,46,19,5,-3
14638,15426,3,24,2,9,28,22,3,7
14638,15426,1,28,0,2,29,23,4,5
14643,15431,-5,15,-2,-18,27,-1,-9,-17
14643,15431,0,23,0,4,52,17,7,-3
14659,15447,0,23,-1,22,29,23,1,4
14659,15447,3,28,2,11,28,24,4,5
14666,15454,-4,16,-4,-33,27,1,-8,-15
14666,15454,-1,32,2,2,44,17,5,-2
14668,15456,2,23,2,3,27,22,1,9
14668,15456,5,28,-1,18,29,22,3,5
14696,15485,-4,18,-2,-6,26,1,-9,-21
14696,15485,3,34,-1,1,46,17,6,-3
14698,15486,-1,23,1,5,29,23,4,10
14698,15486,5,28,1,7,26,23,4,4
14702,15490,-6,18,0,-9,28,1,-11,-19
14702,15490,1,37,-1,2,45,18,6,-3
14719,15507,2,23,-2,4,27,21,3,9
14719,15507,3,27,-1,1,27,22,3,6
14726,15514,-6,20,-1,-5,27,5,-10,-19
14726,15514,1,37,-1,4,52,14,7,-3
14728,15516,2,24,0,4,29,20,2,6
14728,15516,3,27,-1,10,25,22,3,5
14749,15537,-4,19,-3,-13,26,6,-10,-22
14749,15537,-1,39,-4,4,57,17,7,-3
14751,15539,2,24,-1,-1,31,19,2,8
14751,15539,3,27,1,10,18,21,4,3
14763,15550,-5,21,4,-6,24,9,-9,-19
14763,15550,3,41,1,3,47,18,7,-2
14771,15560,1,24,-4,3,31,18,2,10
14771,15560,2,26,-2,-5,22,21,-1,3
14786,15574,-8,22,1,-6,25,11,-7,-21
14786,15574,1,42,0,4,60,24,4,-3
14788,15576,1,23,0,4,31,18,0,7
14788,15576,5,28,1,9,23,21,3,3
14809,15598,-4,21,-2,-6,25,11,-8,-23
14809,15598,2,40,-1,-1,49,23,8,-3
14815,15603,2,24,-1,11,31,18,2,7
14815,15603,2,27,1,15,23,22,1,4
14822,15611,-8,21,-1,-15,24,13,-7,-22
14822,15611,2,39,0,5,59,22,6,0
14831,15620,3,23,0,-1,33,18,1,8
14831,15620,3,26,-1,7,22,20,1,3
14846,15634,-9,22,-3,-14,25,13,-4,-18
14846,15634,-1,38,-2,1,45,27,7,-1
14848,15636,3,23,-1,7,31,18,3,8
14848,15636,4,26,2,4,18,22,1,3
14876,15664,-7,22,-2,-14,23,15,-9,-23
14876,15664,2,40,2,5,55,29,5,-1
14878,15666,3,24,2,8,32,18,1,9
14878,15666,4,24,-2,8,16,22,0,2
14891,15680,-4,22,-4,-19,25,15,-6,-22
14891,15680,2,38,0,10,43,27,7,-2
14893,15681,3,22,0,6,32,18,3,10
14893,15681,4,25,-2,3,22,22,-3,3
14906,15695,-5,22,1,-11,23,15,-4,-21
14906,15695,3,38,0,5,50,29,6,-3
14908,15696,5,24,-1,5,32,19,3,9
14908,15696,3,23,2,7,17,21,-2,4
14936,15725,-6,22,-1,-3,24,15,-9,-21
14936,15725,0,38,-1,4,42,28,5,-2
14938,15726,-1,23,-1,9,31,18,4,8
14938,15726,2,23,-1,6,18,21,4,3
14951,15739,-7,21,-1,-15,23,14,-5,-20
14951,15739,2,42,-1,19,39,29,4,-1
14953,15741,1,24,-2,-11,31,18,0,8
14953,15741,1,23,-3,4,18,20,0,3
14965,15753,-5,21,5,-9,26,16,-9,-17
14965,15753,2,41,-1,0,37,27,4,-1
14974,15763,2,24,-1,6,30,18,-1,9
14974,15763,2,23,-3,5,22,20,-1,2
14989,15777,-4,21,-3,-13,23,15,-9,-19
14989,15777,1,45,-1,4,32,29,3,-1
14995,15783,4,25,0,7,31,17,1,7
14995,15783,0,23,2,6,20,19,1,3
15011,15799,-4,21,-2,-13,23,16,-10,-17
15011,15799,1,45,0,7,37,30,4,-1
15013,15802,3,25,-2,9,32,18,3,6
15013,15802,1,19,1,3,1,19,-4,3
15026,15814,-9,20,-3,-15,22,16,-5,-19
15026,15814,1,46,-1,3,35,28,2,-2
15028,15816,-1,25,-1,5,31,18,3,10
15028,15816,4,18,1,8,2,17,-2,3
15049,15837,-5,21,-1,-6,21,16,-6,-19
15049,15837,1,44,0,2,30,28,5,-1
15050,15839,1,26,-2,6,33,17,2,9
15050,15839,1,19,0,-2,5,17,-4,3
15071,15859,-5,20,-2,-10,21,16,-6,-20
15072,15859,1,48,-1,0,44,33,5,-1
15073,15860,1,26,3,8,33,18,-1,10
15073,15860,-1,17,-1,2,-1,18,-5,3
15086,15874,-3,20,-3,-17,21,16,-7,-19
15086,15874,2,47,2,9,35,32,5,0
15100,15888,2,27,-2,-2,30,18,3,8
15100,15888,1,17,1,0,-3,18,-1,3
15109,15897,-6,19,-1,-7,23,15,-9,-20
15109,15897,2,43,-3,3,40,37,5,0
15110,15898,1,26,0,5,32,19,3,11
15110,15898,1,16,1,9,11,17,-8,3
15139,15927,-8,20,-1,-19,24,15,-4,-18
15139,15927,2,37,-1,4,27,37,1,1
15140,15928,3,26,2,8,30,19,-3,8
15140,15928,0,12,0,0,7,13,-5,3
15146,15934,-8,20,0,-15,24,15,-5,-19
15146,15934,2,43,0,5,34,34,4,2
15154,15942,2,25,-2,8,29,19,1,10
15154,15942,3,11,1,-3,0,10,-6,3
15169,15957,-6,19,0,-16,27,14,-7,-16
15169,15957,2,39,0,4,31,39,6,1
15170,15958,2,25,-2,5,28,20,-1,8
15170,15958,-1,13,-1,3,-4,11,-6,3
15191,15979,-6,19,2,-8,25,15,-4,-14
15191,15979,2,41,-2,1,32,37,3,4
15193,15981,0,26,4,12,28,20,0,10
15193,15981,-3,10,-5,-6,9,11,-5,3
15214,16001,-7,18,-1,-11,24,14,-6,-12
15214,16001,4,37,2,5,28,33,4,3
15215,16004,3,25,0,3,29,20,2,8
15215,16004,1,12,-2,1,-4,8,-5,3
15229,16016,-6,18,2,-6,24,14,-5,-13
15229,16016,3,41,0,3,30,38,5,1
15230,16019,0,27,-4,0,27,21,1,9
15230,16019,-1,11,0,0,-1,8,-4,3
15251,16040,-5,18,-2,-13,25,13,-2,-11
15252,16040,1,38,0,7,27,36,3,3
15253,16041,2,26,-2,3,26,20,0,6
15253,16041,-2,8,-1,-5,6,8,-8,3
15266,16054,-5,19,-1,-8,24,14,-6,-10
15266,16054,3,37,-1,5,29,34,4,1
15280,16068,2,26,0,4,28,20,2,9
15280,16068,-3,11,1,2,0,5,-9,4
15289,16077,-6,19,-4,-11,23,13,-4,-9
15289,16077,2,33,0,4,26,32,3,1
15290,16078,4,26,2,0,28,19,3,9
15290,16078,1,0,1,-3,3,8,-7,3
15311,16100,-5,19,-4,-9,24,14,-4,-9
15311,16100,0,37,-2,9,32,33,1,2
15313,16101,1,26,2,0,29,20,0,8
15313,16101,-1,3,0,-9,4,8,-8,3
15326,16114,-4,19,-2,-13,25,14,-2,-10
15326,16114,2,35,3,10,32,34,1,3
15332,16121,1,26,2,8,29,20,1,8
15333,16121,-2,2,1,-2,-6,8,-8,3
15349,16137,-4,19,-3,-13,24,13,-3,-10
15349,16137,3,35,-1,8,30,33,2,5
15350,16138,2,25,-3,-3,32,20,-3,8
15350,16138,-2,-3,-1,-5,-10,5,-7,3
15371,16159,-7,19,1,-11,23,14,-4,-8
15371,16159,2,32,2,-3,30,34,2,6
15373,16161,2,25,-1,6,31,21,0,9
15373,16161,-2,1,0,1,-9,7,-7,2
15385,16173,-4,19,2,-16,26,14,-3,-8
15385,16173,2,30,-4,5,32,31,3,1
15394,16182,2,25,-1,1,30,20,3,7
15394,16182,-1,-5,0,-1,4,-2,-6,1
15409,16197,-4,19,0,-13,25,13,-4,-8
15409,16197,2,33,0,4,31,32,3,4
15410,16198,2,24,-2,3,27,20,3,7
15410,16198,-3,-2,0,-1,2,-8,-7,0
15431,16219,-4,20,-2,-3,25,14,-2,-8
15431,16219,1,32,-1,-8,32,32,3,7
15433,16222,1,23,1,6,30,20,1,10
15433,16222,-2,-9,-1,-8,5,-12,-9,1
15445,16234,-4,20,0,-9,25,13,-2,-5
15445,16234,2,34,-1,12,30,34,2,3
15461,16249,2,23,-1,3,29,20,4,9
15461,16249,-5,-2,-1,-10,8,-7,-11,1
15469,16257,-4,19,1,-5,29,13,-1,-5
15469,16257,1,31,-1,6,30,31,3,5
15470,16258,1,24,0,10,30,20,3,9
15470,16258,-2,-7,-2,-13,11,-14,-6,0
15490,16279,-3,19,-4,-8,24,12,-2,-4
15491,16279,1,37,2,2,29,36,4,6
15499,16288,4,24,1,12,30,19,1,9
15499,16288,-4,0,0,-6,3,-6,-11,0
15505,16294,-4,19,-1,-4,34,13,-1,-4
15505,16294,3,32,2,-4,30,30,3,6
15521,16310,3,24,-1,12,31,19,3,9
15521,16310,-3,-6,-1,-6,2,-5,-8,0
15529,16317,-3,20,3,-7,47,14,-3,-3
15529,16317,3,33,0,9,30,30,2,3
15530,16318,1,24,1,1,35,18,2,6
15530,16318,-3,-4,-2,-4,19,-7,-11,-1
15559,16347,-6,20,-1,-5,36,14,2,-2
15559,16347,1,31,-2,7,31,27,1,7
15566,16353,5,25,0,2,34,18,3,10
15566,16353,-1,-4,0,-4,6,-8,-7,-1
15566,16354,-3,20,-2,-5,36,15,2,-2
15566,16354,2,30,3,3,34,28,2,5
15581,16370,3,24,-4,1,32,18,3,6
15581,16370,-3,-9,0,-9,10,-3,-8,-1
15589,16377,-4,20,0,-5,44,14,2,-2
15589,16377,1,30,-2,1,30,28,1,7
15590,16378,3,26,0,13,33,18,1,9
15590,16378,-5,-8,-2,-14,13,-7,-7,-2
15611,16400,-2,19,-2,-10,35,14,4,-2
15611,16400,1,29,1,12,28,30,3,4
15613,16401,3,24,-1,5,35,19,3,8
15613,16401,-5,-9,-3,1,14,0,-9,-2
15625,16413,-4,20,2,0,32,15,4,-2
15625,16413,1,27,-3,-1,30,30,0,7
15634,16422,-1,25,0,-1,35,18,4,6
15634,16422,-2,-9,0,-9,17,-7,-7,-4
15649,16437,-2,20,-3,-5,39,15,4,-2
15649,16437,3,27,0,6,30,29,3,7
15650,16439,5,25,-1,4,33,20,3,10
15650,16439,-3,-1,-1,-9,21,-9,-9,-4
15679,16467,-4,19,-1,-3,33,14,3,-3
15679,16467,3,29,-3,3,30,32,0,6
15680,16468,0,24,-1,6,34,20,4,11
15680,16468,-3,-3,1,-9,20,-16,-9,-8
15694,16482,-1,19,-1,-4,34,14,3,-2
15694,16482,1,30,-1,6,29,26,4,6
15695,16483,-1,26,-2,8,32,20,4,8
15695,16483,-3,1,0,-18,23,-18,-10,-7
15709,16496,-2,19,-1,-6,31,15,3,-2
15709,16496,1,26,1,6,28,29,2,7
15710,16498,4,24,0,8,35,19,5,8
15710,16498,-6,-4,-1,-9,25,-22,-9,-9
15739,16527,-2,24,2,-2,29,13,3,-2
15739,16527,3,28,0,1,27,29,-2,8
15740,16528,3,26,-2,6,31,20,7,9
15740,16528,-5,4,-1,-7,25,-16,-10,-9
15745,16532,-3,23,0,-4,23,12,3,-2
15745,16532,3,25,0,7,27,30,0,8
15754,16542,4,25,-2,8,31,20,3,7
15754,16542,-6,-1,1,-7,23,-14,-7,-11
15769,16557,-4,28,-3,-2,35,12,4,-2
15769,16557,3,28,2,6,27,26,4,8
15770,16558,4,26,-2,-5,32,19,1,7
15770,16558,-4,4,0,-4,26,-8,-9,-11
15791,16579,0,26,1,0,41,14,4,-2
15791,16579,0,26,-1,5,26,24,1,7
15799,16588,5,27,-1,7,32,18,4,7
15799,16588,-7,3,-2,-17,23,-7,-9,-10
15814,16602,-3,26,-1,-1,47,14,4,-2
15814,16602,3,28,0,3,27,25,4,6
15815,16603,2,26,1,10,31,18,6,7
15815,16603,-2,6,-2,-4,25,-2,-7,-11
15829,16617,-1,24,-4,-2,52,14,4,-2
15829,16617,-2,26,-2,3,28,25,4,7
15830,16619,4,28,4,14,31,19,2,6
15830,16619,-6,7,1,-10,27,-2,-10,-13
15851,16639,0,27,-1,-1,59,15,4,-2
15851,16639,1,26,0,8,26,25,3,7
15853,16641,3,28,1,8,31,20,4,6
15853,16641,-3,10,-1,-11,26,0,-6,-14
15873,16662,1,25,-1,0,58,17,5,-2
15873,16662,3,25,0,2,29,23,3,6
15882,16670,1,28,0,13,33,20,1,5
15882,16670,-4,7,1,-10,25,-1,-6,-13
15889,16677,-2,26,0,0,62,18,7,-2
15889,16677,1,25,-2,1,29,23,4,7
15890,16678,6,28,-1,9,32,20,5,6
15891,16678,-4,10,-1,-11,24,0,-11,-15
15911,16699,-1,22,-2,0,48,18,6,-3
15911,16699,2,24,-1,7,28,25,1,8
15913,16701,4,27,-5,2,30,21,2,5
15913,16701,-5,11,0,-14,24,1,-8,-15
15934,16722,1,23,3,4,44,17,7,-2
15934,16722,1,24,2,5,29,23,0,8
15935,16723,3,28,1,6,25,22,5,6
15935,16723,-5,15,-3,-13,28,-1,-6,-15
15949,16737,2,23,1,3,58,16,8,-3
15949,16737,3,23,-2,-2,24,23,2,8
15950,16738,5,27,2,16,28,23,6,5
15950,16738,-8,15,1,-10,27,0,-9,-20
15971,16759,1,23,0,6,44,17,7,-3
15971,16759,2,23,1,2,27,24,4,7
15973,16761,2,27,0,-2,29,23,6,6
15973,16761,-4,17,-3,-8,27,1,-10,-17
15994,16782,0,24,-3,-2,35,17,6,-3
15994,16782,-1,23,1,11,28,22,3,10
15995,16783,1,26,0,9,25,22,5,6
15995,16783,-5,18,0,-11,25,1,-9,-19
16008,16796,3,36,1,3,55,18,7,-2
16008,16796,5,23,0,9,26,22,-1,6
16015,16803,4,28,-3,2,30,23,3,5
16015,16803,-7,18,-1,-14,26,4,-9,-19
16031,16819,0,36,0,4,42,17,8,-3
16031,16819,2,23,-1,0,31,20,2,8
16033,16822,3,28,-1,10,28,22,2,4
16033,16822,-3,19,0,-11,24,7,-6,-19
16054,16842,1,35,3,4,43,17,4,-2
16054,16842,1,24,1,6,28,21,3,6
16055,16844,2,27,-2,-1,17,22,0,4
16055,16844,-6,19,1,-12,25,9,-7,-20
16069,16856,1,39,1,5,66,17,6,-3
