pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
10273,11029,0,-1,-1,-2,0,-1,-2,3
10273,11029,-2,0,-1,-2,0,3,0,-3
10275,11031,2,0,-1,0,1,0,2,-1
10275,11031,-1,-1,0,-1,-10,-1,-1,2
10296,11053,-2,1,0,2,-14,0,-1,-3
10296,11053,1,-2,1,2,-2,-1,0,-3
10297,11054,0,-1,1,1,-8,-1,-1,-1
10297,11054,-1,-3,-1,-2,-6,1,-1,0
10309,11066,-2,-1,-1,-1,-6,0,0,-1
10309,11066,-1,-2,1,-1,-12,-2,-2,0
10318,11075,1,1,0,0,-6,-1,1,-3
10318,11075,0,-1,-1,-1,-5,-2,-1,-3
10333,11090,1,0,1,0,-1,1,0,-2
10333,11090,1,1,-1,-2,-2,0,0,2
10335,11091,-2,-1,-1,-1,-1,-2,0,1
10335,11091,2,0,-2,0,2,-2,1,-1
10363,11120,0,-3,-1,0,-4,0,3,2
10363,11120,0,1,1,-2,-2,0,2,-1
10365,11122,-3,0,0,1,-4,0,-2,0
10365,11122,-2,1,-2,1,1,0,0,2
10369,11126,-2,-1,-2,0,1,-2,-1,0
10369,11126,0,-1,0,-1,-4,-1,-2,-2
10378,11134,0,-1,-1,0,-3,-2,0,1
10378,11134,-2,1,-3,0,-4,-1,0,-2
10394,11150,-2,-1,-1,-2,-3,-3,-1,-1
10394,11150,0,-2,2,2,9,-1,0,0
10395,11152,-2,0,1,1,4,3,-3,3
10395,11152,0,-2,0,-1,-2,1,0,3
10423,11180,0,-2,0,2,0,0,-1,2
10423,11180,-3,-1,-3,-1,3,-3,0,1
10425,11181,-1,1,-1,-1,9,0,-1,-3
10425,11181,0,0,-2,1,0,-3,1,-3
10438,11195,0,-1,-1,-1,-2,0,-1,-4
10438,11195,2,0,-1,-1,2,-1,-1,-1
10440,11196,1,-1,1,-1,2,1,-1,-1
10440,11196,1,1,1,0,11,2,0,-3
10453,11209,0,-1,-1,-1,5,1,-1,-1
10453,11209,-2,0,-1,1,5,0,2,1
10455,11211,0,1,-1,-1,7,1,3,1
10455,11211,0,-1,2,-2,6,-1,2,-1
10476,11233,-2,-1,0,-1,-3,-3,1,0
10476,11233,-3,-1,1,0,0,0,0,-1
10482,11239,0,0,-2,0,6,0,-3,0
10482,11239,2,1,0,0,3,0,1,-1
10498,11254,1,-2,-1,1,-1,0,0,0
10498,11254,1,2,1,-1,5,1,-1,0
10500,11256,-3,1,-1,1,0,-1,0,0
10500,11256,-3,0,0,0,-2,-1,-1,-3
10513,11270,0,-3,0,0,0,0,1,-2
10513,11270,2,0,0,-1,-4,0,0,0
10515,11272,1,1,-1,0,2,-1,-3,0
10515,11272,1,0,0,1,0,0,0,-1
10536,11292,1,1,0,0,-4,-3,0,2
10536,11292,0,-1,0,-3,6,1,1,0
10537,11294,-1,1,-2,0,4,-7,-2,2
10537,11294,-2,-2,-3,-2,-7,0,-3,-2
10558,11315,-2,0,1,-1,-7,1,0,-5
10558,11315,-3,-1,-2,0,1,-1,-1,-4
10560,11317,-1,0,-1,0,-2,1,1,-4
10560,11317,1,0,-1,1,-2,-1,0,1
10573,11330,0,0,0,1,9,0,-2,0
10573,11330,1,1,0,0,8,3,1,0
10575,11331,1,1,0,-2,1,2,2,3
10575,11331,1,-1,1,2,0,-1,-1,3
10596,11353,1,-3,2,0,-3,-2,-2,4
10596,11353,-2,-1,-1,-1,2,-2,2,2
10598,11355,-1,-1,-3,-1,-1,2,1,1
10598,11355,-1,0,-1,-2,-2,-1,-2,0
10618,11374,0,0,0,-1,-1,-3,0,0
10618,11374,2,0,-1,1,1,0,-1,0
10620,11376,1,-2,2,-1,1,-1,0,-1
10620,11376,-2,0,-1,-1,-1,0,0,0
10633,11389,0,2,1,-1,9,1,1,0
10633,11389,0,0,0,-1,3,0,0,0
10639,11396,-1,1,0,-1,-2,1,-1,0
10639,11396,2,-2,0,-2,-5,0,-4,-2
10656,11412,2,-1,-2,-1,-10,-3,0,-2
10656,11412,1,1,-3,-2,-7,0,0,0
10657,11414,-1,-1,0,-2,-8,0,1,1
10657,11414,-1,-2,0,-1,-4,1,1,1
10678,11434,-3,1,-2,-3,-15,2,-1,1
10678,11434,-2,0,0,-1,-11,0,0,-2
10680,11437,-3,-2,0,0,-12,-4,-1,-1
10680,11437,-2,-3,-1,-1,-4,-2,-3,0
10693,11450,1,-2,0,0,-7,0,-1,-1
10693,11450,1,0,0,-1,-4,0,-3,-2
10699,11456,2,0,-1,0,-6,1,-1,-2
10699,11456,-2,-1,0,-1,-8,-4,0,-2
10716,11472,-2,-1,1,0,-6,-3,-1,-3
10716,11472,0,0,-1,2,-5,-1,-3,-2
10717,11474,2,-1,-2,2,-4,0,-1,-3
10717,11474,-1,-1,-2,-2,-3,2,-1,2
10738,11495,-2,-1,1,0,-4,0,-1,0
10738,11495,-1,2,0,-1,2,-1,1,2
10740,11497,0,-2,0,0,1,1,0,0
10740,11497,4,0,0,1,3,0,2,-2
10752,11509,0,-2,-2,0,-1,1,0,-2
10753,11509,-2,0,0,-2,-2,0,0,-1
10759,11516,-5,0,0,0,0,-2,0,2
10759,11516,-4,-1,-1,-2,-6,1,-1,0
10776,11533,0,0,0,-2,-1,-2,1,0
10776,11533,-1,0,2,1,0,-2,0,-2
10777,11534,0,-2,-1,0,-3,-1,-3,-3
10777,11534,-1,-3,1,-1,2,0,-1,-2
10798,11555,1,-1,-1,-1,-1,-2,0,1
10798,11555,0,-1,-2,-2,2,1,0,1
10800,11556,-3,1,0,0,2,0,-1,-1
10800,11556,1,2,0,-1,1,0,0,-2
10812,11569,0,0,0,-1,1,0,-2,-1
10812,11569,2,-1,-2,0,2,-2,-1,-1
10819,11576,2,-1,-1,-2,7,0,1,-1
10819,11576,-1,-1,0,-1,4,-2,0,0
10836,11593,0,0,-1,-1,-5,1,2,2
10836,11593,-1,-2,-1,0,1,1,1,2
10837,11594,0,1,-1,3,2,-1,1,3
10837,11594,-1,-2,-1,-1,-4,0,-2,1
10858,11615,-1,-2,-1,0,0,-1,1,0
10858,11615,0,1,-1,1,1,0,-1,0
10860,11617,1,-2,-2,0,2,0,-2,1
10860,11617,0,0,-1,0,0,-1,0,1
10873,11629,-1,0,0,0,3,1,1,-1
10873,11629,0,0,-1,0,3,2,0,0
10879,11636,0,-1,1,0,4,-1,1,-1
10879,11636,1,1,0,1,3,-1,-1,-1
10896,11653,-2,-1,0,1,-5,-2,-5,-3
10896,11653,0,0,-1,0,5,1,1,-3
10897,11654,1,2,0,-3,7,1,1,-2
10897,11654,1,0,-2,1,0,0,0,-2
10919,11675,-1,1,-1,0,-1,1,-2,-1
10919,11675,1,-1,-1,0,-1,-3,1,2
10920,11676,2,0,-1,1,-5,-2,-3,-1
10920,11676,0,2,1,-1,-3,0,2,-1
10932,11689,-1,-1,-1,-1,-2,-1,-1,2
10932,11689,-2,-2,-1,1,-6,0,-1,1
10941,11697,-2,0,-1,0,1,-1,1,1
10941,11697,0,1,-2,-1,1,-1,-1,1
10956,11713,0,-1,-1,0,-2,-1,-1,-1
10956,11713,-2,2,0,-2,6,-1,0,1
10957,11714,-3,-3,-1,-1,2,0,0,-1
10957,11714,-3,-2,0,-1,-5,0,-3,-2
10978,11735,-3,-2,-1,0,0,0,0,0
10978,11735,1,0,0,0,6,1,-2,1
10980,11736,1,1,2,0,2,0,-2,-1
10980,11736,-2,-1,-1,-1,0,0,0,-1
10992,11749,-1,0,-1,-1,-5,-1,2,-2
10992,11749,1,1,1,0,-6,0,2,-2
11008,11765,0,-2,-2,-1,2,2,2,0
11008,11765,1,-1,2,-1,0,0,0,-1
11016,11773,-2,0,1,1,-5,-2,0,-2
11016,11773,-1,0,-1,-1,2,0,-3,2
11017,11774,-2,3,0,0,2,-1,-1,-2
11017,11774,0,-2,-2,1,-3,-2,-1,1
11038,11795,1,-2,0,-2,-6,-1,-1,1
11038,11795,1,3,-1,1,3,-1,-2,-3
11040,11796,0,-2,0,-1,-4,-1,0,-1
11040,11796,3,1,0,-2,-6,-3,2,-4
11052,11809,2,0,2,0,1,0,0,-1
11052,11809,-2,-1,0,-1,-7,0,-1,0
11061,11817,-1,0,0,0,-6,2,-4,0
11061,11817,-6,0,-2,0,-5,-1,-1,2
11076,11831,0,0,-1,-1,-4,0,-2,2
11076,11831,2,-1,1,1,-6,-3,0,1
11077,11834,2,0,-1,0,-5,-2,-1,1
11077,11834,2,1,0,-1,-6,1,1,0
11098,11854,1,-1,0,1,-3,-2,2,0
11098,11854,-1,-1,-1,-1,2,-1,0,-1
11100,11857,-1,0,0,2,1,-1,1,-1
11100,11857,-1,-2,0,0,-3,1,-2,-2
11112,11868,-1,-1,-1,-3,-3,0,-2,-2
11112,11868,1,0,1,-2,2,0,1,-4
11121,11878,0,-1,-2,-1,-2,-2,-1,0
11121,11878,2,-1,0,1,5,1,-2,-1
11136,11892,0,-1,1,-1,5,-1,-1,-2
11136,11892,1,0,-1,0,-2,-1,-1,0
11137,11894,-1,0,0,-1,9,-1,0,1
11137,11894,0,0,-1,1,6,2,-1,0
11158,11914,-1,1,0,0,0,0,0,-1
11158,11914,-1,0,-2,-1,5,2,0,-2
11160,11917,1,1,-1,2,4,-1,-1,-2
11160,11917,1,-1,0,2,-3,-1,-2,1
11172,11929,-1,-3,-1,0,1,-1,-1,0
11172,11929,-1,0,1,-2,1,0,0,-1
11181,11938,-2,2,-1,-1,1,2,1,-2
11181,11938,-1,-1,-1,-2,3,-2,1,-1
11196,11952,-1,2,-1,1,0,2,1,-3
11196,11952,-1,-2,-2,0,1,0,-1,1
11197,11954,1,-1,0,-2,3,1,-2,1
11197,11954,0,2,-1,-1,1,-1,0,2
11218,11975,-1,-3,1,-2,-3,-1,0,1
11218,11975,-1,0,0,0,3,1,0,-2
11220,11976,0,1,0,-2,-5,-1,1,-3
11220,11976,-2,-1,-2,0,-2,-2,-3,-3
11232,11988,0,0,1,0,1,1,-1,0
11232,11988,-2,0,-1,-1,-6,0,-1,-2
11241,11997,-1,-3,-1,0,4,0,1,-1
11241,11997,0,1,2,0,1,-1,1,1
11256,12013,1,1,-3,0,-4,-3,0,0
11256,12013,1,1,0,1,-2,1,1,2
11257,12014,1,0,0,-2,-2,0,2,2
11257,12014,0,-1,1,-1,-2,0,0,0
11277,12033,2,0,0,-1,-3,-2,-1,2
11277,12033,1,1,-2,-1,-5,-3,1,-1
11286,12042,1,0,0,0,1,-1,-1,-1
11286,12042,0,-1,-1,-1,-3,-2,-1,-2
11292,12049,0,-1,1,0,-1,1,2,-2
11292,12049,-2,1,0,1,3,3,0,-1
11301,12057,0,0,-2,0,0,-1,0,0
11301,12057,1,0,-1,1,0,-1,1,1
11316,12073,1,1,-2,0,-1,0,0,5
11316,12073,0,0,0,-1,3,0,-1,1
11317,12074,-2,1,1,0,1,0,-2,-1
11317,12074,-2,1,-1,-1,-3,0,-1,-3
11338,12095,-1,0,-2,0,2,-1,-1,-2
11338,12095,-1,0,1,0,0,-1,-2,1
11340,12097,1,0,-1,-1,-3,-3,0,-1
11340,12097,0,-1,-1,-2,0,1,2,-1
11361,12118,0,-2,-1,-2,-2,-2,-1,-2
11361,12118,-1,-1,-1,0,1,1,-3,-1
11362,12119,0,-2,0,0,1,1,1,0
11362,12119,2,-1,0,0,-1,-2,0,4
11376,12132,-1,2,-1,0,-6,-2,-1,0
11376,12132,0,1,-1,-2,4,2,-1,0
11377,12133,3,-2,0,-1,7,1,0,0
11377,12133,1,1,0,0,7,1,-1,-1
11398,12155,-1,1,-1,0,0,0,-2,-2
11398,12155,-1,-1,-1,-1,7,-1,0,-1
11400,12157,-4,-1,-1,-1,7,0,1,0
11400,12157,0,-1,-1,0,-5,-1,-1,1
11421,12177,-1,-1,-1,-2,-2,1,-1,-1
11421,12177,-1,2,0,0,-4,-2,-1,-6
11422,12179,-2,1,0,1,-10,-2,-1,0
11422,12179,0,-2,-1,1,-2,-1,0,1
11436,12193,2,0,-1,1,-5,-1,-1,4
11436,12193,-1,-4,-1,2,-4,-1,-2,1
11437,12194,-3,0,0,-1,-1,1,-1,0
11437,12194,-1,0,0,-1,-4,-1,1,-3
11458,12215,1,-1,0,0,-8,2,0,-4
11458,12215,0,2,0,-2,-3,0,2,-1
11460,12216,1,-3,-1,-1,-3,-2,-2,0
11460,12216,-1,-2,0,-1,-6,0,-2,1
11481,12237,-1,-1,2,2,-2,-1,0,1
11481,12237,0,1,-1,0,-4,-1,0,2
11482,12239,-1,-2,0,-1,-7,-3,-2,1
11482,12239,-1,0,-2,-1,-5,0,-2,-1
11496,12253,-3,-2,0,0,9,-1,-1,0
11496,12253,-2,-2,0,0,-4,0,-1,-1
11498,12254,-2,-2,0,1,2,-2,-2,-2
11498,12254,-1,1,2,-1,1,0,1,-1
11518,12275,2,-1,-1,-1,-3,-2,1,-3
11518,12275,0,0,0,-2,0,-1,-1,-2
11520,12276,1,0,-2,-2,-3,1,1,0
11520,12276,2,-2,-1,0,-3,1,0,0
11541,12297,-1,0,0,0,-6,0,-3,-2
11541,12297,-1,0,-1,0,10,0,-1,0
11542,12299,1,2,0,-1,-3,0,-2,-2
11542,12299,-1,0,-1,1,-2,-1,0,0
11556,12312,-1,-1,-2,-2,10,0,2,2
11556,12312,1,-1,-1,0,0,-1,0,1
11563,12320,-1,-1,-1,0,2,-1,1,-3
11563,12320,0,0,1,2,0,1,-1,-3
11578,12335,-1,-1,-1,0,-1,-1,-2,-3
11578,12335,0,2,0,0,-6,0,0,0
11580,12336,-1,-2,-1,1,-4,1,-1,4
11580,12336,-1,2,-2,-2,-3,-1,-1,-2
11601,12357,-1,-1,0,-2,-6,-3,0,-3
11601,12357,-1,-1,-1,-2,-3,-1,-2,-2
11602,12359,-3,0,0,-1,2,-1,1,-1
11602,12359,-1,-1,1,2,-4,-2,1,3
11615,12372,1,0,-2,0,3,1,0,2
11615,12372,1,1,-1,-2,-1,-1,0,0
11622,12379,1,0,-1,0,-5,0,-1,-2
11622,12379,-2,1,-1,-1,-3,-2,-2,0
11638,12394,0,-2,-2,-1,-3,0,0,-2
11638,12394,1,-1,0,1,-1,0,-1,-1
11640,12395,-1,-1,0,0,-1,-1,0,-1
11640,12395,0,-2,0,0,1,1,1,0
11668,12425,1,0,-1,0,-3,0,1,1
11668,12425,-1,1,-1,-1,1,1,0,0
11670,12426,0,0,0,-1,2,-1,-2,-1
11670,12426,0,0,-1,-1,0,0,-1,-4
11675,12431,0,-1,-1,0,-1,0,0,-1
11675,12431,0,0,-2,0,0,0,1,2
11682,12439,0,0,-2,0,0,-1,-1,-2
11682,12439,1,1,0,-1,0,-2,-1,1
11698,12455,-1,-2,0,-1,-3,-2,-1,0
11698,12455,0,-1,-2,0,0,2,-2,0
11700,12456,0,-1,-1,0,-2,0,-1,3
11700,12456,-2,-3,0,0,2,0,1,2
11720,12477,-2,1,0,-2,-1,0,0,5
11720,12477,0,1,1,1,4,-1,3,3
11728,12485,0,-1,-1,2,4,1,-1,-3
11728,12485,2,-1,0,-1,4,-1,0,-1
11735,12491,1,-2,-1,0,-2,0,1,-2
11735,12491,2,-1,0,0,2,-1,1,-2
11742,12499,1,1,-1,0,3,-1,-1,-1
11742,12499,-2,-1,-1,-1,5,0,0,-2
11758,12515,-1,2,-1,-2,-2,0,-3,-4
11758,12515,-4,-1,-2,0,0,1,-1,0
11760,12516,-2,-2,-2,0,1,-1,1,1
11760,12516,0,1,0,2,-2,-3,0,2
11781,12537,0,1,1,-1,2,-2,1,2
11781,12537,0,0,-1,-1,-1,0,-1,2
11782,12539,0,0,0,0,-5,-1,-2,2
11782,12539,-2,0,-1,-1,-8,0,1,-2
11803,12560,1,0,-1,0,-1,-1,0,-7
11803,12560,0,1,-1,-1,-7,-2,-1,-3
11805,12561,0,0,1,-3,-3,1,-1,-1
11805,12561,1,1,-2,-1,-8,0,-2,-2
11818,12575,0,-2,1,1,-10,-2,0,-2
11818,12575,0,-1,1,-1,-3,1,-3,-1
11820,12576,-1,-1,0,-1,-5,1,0,0
11820,12576,-1,-2,0,0,-10,-2,1,2
11841,12597,-2,-2,-1,0,-8,0,0,2
11841,12597,-4,0,-1,1,-7,-3,-2,1
11842,12598,-1,0,-1,2,-6,-2,1,-1
11842,12598,0,-2,0,-3,-4,-3,-3,0
11854,12611,0,2,-2,0,-4,0,2,1
11854,12611,2,0,0,-1,-5,0,1,-1
11863,12619,0,-1,0,-1,-1,1,-1,-4
11863,12619,-1,0,-2,0,-5,0,-2,-4
11878,12635,-1,-1,0,-1,-2,1,-1,0
11878,12635,0,1,-3,-3,-2,1,1,0
11880,12636,2,1,-1,1,5,1,-2,2
11880,12636,-1,0,-1,0,-2,-1,1,2
11901,12658,-1,0,-1,-2,-4,-4,0,1
11901,12658,1,0,0,-1,1,-1,0,-2
11902,12659,-1,1,-1,0,1,-3,0,-4
11902,12659,0,-2,-1,-1,-1,-1,1,-2
11915,12671,0,0,2,0,-2,-1,-2,-1
11915,12671,0,-2,-3,-1,-6,-1,-3,0
11923,12680,0,-1,-2,-2,1,1,-2,1
11923,12680,0,0,1,0,1,2,-1,0
11946,12703,-1,-2,-1,0,-3,0,1,-1
11946,12703,0,0,0,0,4,-2,2,-3
11947,12704,0,1,-1,0,4,0,0,1
11947,12704,-1,0,0,-1,1,-1,-1,0
11961,12717,-1,-2,-2,-3,0,1,-4,0
11961,12717,-1,-1,0,-1,5,1,-2,4
11962,12719,0,-1,-2,1,3,-2,1,1
11962,12719,1,0,1,1,-2,0,1,1
11974,12731,3,0,1,1,-4,1,0,2
11974,12731,0,-2,-2,-1,-1,0,0,-4
11983,12740,-3,-1,0,-3,-1,1,-2,0
11983,12740,0,0,-1,1,4,1,0,-2
11998,12755,0,1,-1,0,6,-1,-2,-3
11998,12755,-1,-1,-1,0,-1,1,-2,0
12000,12756,0,-1,0,-2,1,0,3,-1
12000,12756,-1,-2,-1,-1,3,-1,1,0
12028,12785,-1,1,-2,0,-7,-2,-1,0
12028,12785,-2,0,0,1,12,2,1,-3
12030,12786,0,0,0,0,4,-2,1,-3
12030,12786,-1,1,1,0,-8,-1,-3,0
12034,12791,0,-1,-1,-1,1,1,-1,0
12034,12791,-2,0,0,0,-1,-2,-3,1
12043,12799,0,-1,-1,0,-2,1,-2,-1
12043,12799,-2,-1,-2,0,0,2,0,0
12058,12815,-3,-3,-1,1,10,1,2,0
12058,12815,-1,0,-1,-1,-3,-1,2,0
12060,12816,1,-1,-1,-3,8,-2,2,3
12060,12816,0,0,-2,0,5,-1,0,0
12081,12837,0,0,-2,0,-2,1,-1,1
12081,12837,2,1,-1,-1,3,1,-1,-3
12082,12839,1,-2,0,0,8,0,-2,-2
12082,12839,1,0,-1,-2,-4,-2,1,-1
12094,12851,-2,1,-2,0,-3,-2,2,-2
12094,12851,-1,-1,-1,-1,1,1,-2,2
12103,12860,0,0,-1,1,1,1,-1,3
12103,12860,-1,-2,-1,0,5,1,-3,1
12118,12875,2,-1,1,0,6,1,2,0
12118,12875,2,-1,1,-1,1,-1,0,0
12120,12876,1,0,0,2,5,0,-1,-1
12120,12876,0,0,0,-1,0,0,1,-1
12141,12898,-3,-1,0,-2,0,-1,-2,-1
12141,12898,1,1,1,0,5,1,1,-1
12142,12899,-1,-2,1,-3,0,-2,-2,-2
12142,12899,-3,0,-1,1,-6,-2,1,0
12154,12911,-1,-2,0,-2,-3,-2,-3,-2
12154,12911,-1,-2,0,-1,-9,-3,0,-2
12163,12920,0,0,-1,-2,-3,-1,-1,-2
12163,12920,0,-1,1,0,-3,-1,-1,0
12178,12933,0,0,-1,0,-1,3,0,0
12178,12933,-1,2,-1,-1,-9,-1,0,0
12178,12935,0,-2,0,0,-15,-1,0,1
12178,12935,1,0,0,0,-13,-1,-3,1
12200,12957,-1,-2,0,0,-4,-4,-2,2
12200,12957,-2,0,0,-1,-6,1,0,2
12201,12958,-2,0,1,-1,-18,-1,0,-3
12201,12958,0,1,1,-1,-5,1,1,-5
12222,12979,0,-2,-2,0,-5,0,-1,-4
12222,12979,-1,-1,-1,0,-2,-4,2,1
12223,12980,-2,2,-2,1,-4,-4,1,0
12223,12980,-1,-2,1,0,-5,1,-1,0
12237,12994,1,-1,-1,-3,-3,-1,-2,0
12237,12994,0,1,0,0,2,-1,-1,-1
12238,12995,0,0,0,-2,3,1,-1,-1
12238,12995,-1,0,-3,0,-4,-3,0,1
12260,13017,1,1,0,0,2,-1,-1,1
12260,13017,3,1,0,-2,0,0,0,0
12261,13017,0,-2,0,1,2,-2,1,2
12261,13017,0,-1,-1,-1,3,0,-1,-2
12283,13039,-1,-1,1,0,2,0,-3,-5
12283,13039,-1,-1,-1,-1,2,-1,-1,-4
12283,13040,-2,0,1,-1,4,1,-2,-3
12283,13040,0,-1,-1,-2,2,-2,-1,2
12297,13054,-4,-2,-1,1,-5,-1,1,3
12298,13054,0,0,-1,1,-1,2,-1,1
12298,13055,-1,4,0,-2,-5,0,0,0
12298,13055,-1,-3,-1,0,-6,-1,0,-1
12320,13076,2,-1,0,-1,10,1,-1,-2
12320,13076,0,-2,-1,-1,1,0,-1,-3
12321,13077,0,-1,0,0,-10,-1,-1,-2
12321,13077,1,-1,0,-2,3,-2,-1,1
12342,13099,1,2,0,-1,-3,-1,1,1
12342,13099,-4,-3,1,-2,-1,0,-2,1
12343,13100,-1,2,-1,1,-5,-1,-2,-1
12343,13100,-1,0,-1,-2,-3,-1,-2,1
12357,13114,1,-3,0,0,1,-1,-1,-1
12357,13114,1,-2,-1,1,-1,0,-1,-1
12358,13115,-2,0,0,-1,-7,0,-2,0
12358,13115,-2,0,-1,0,-7,-3,0,-3
12380,13137,-2,1,-1,-1,11,2,2,-6
12380,13137,3,1,-1,-2,-2,-2,-2,0
12381,13138,3,-1,-1,-2,7,2,0,2
12381,13138,-2,-1,-2,1,-1,-2,2,2
12403,13159,-2,0,-2,0,8,0,0,3
12403,13159,1,0,-1,1,0,0,-1,0
12403,13160,0,-1,-1,0,7,0,0,1
12403,13160,-1,0,0,1,-3,2,-2,0
12417,13174,-2,-1,0,0,8,0,0,-1
12417,13174,-4,-1,-1,-1,-5,-1,2,-2
12418,13175,1,-1,-2,-1,7,0,-1,0
12418,13175,2,1,1,0,8,2,1,-2
12440,13197,-1,-1,0,-3,3,0,0,-1
12440,13197,0,0,-1,-1,1,0,-2,-1
12440,13197,0,1,-1,0,16,-1,0,1
12441,13197,-2,-2,0,1,-4,-1,-2,2
12463,13219,0,1,-2,-1,-1,-1,-1,3
12463,13219,1,0,-1,0,3,-1,1,2
12463,13220,-2,2,1,0,-2,1,-1,-2
12463,13220,1,0,-1,0,4,-2,-2,-2
12478,13234,2,-1,-1,-2,4,1,-2,1
12478,13234,-2,0,0,0,2,0,1,-1
12478,13235,-1,0,-2,0,-4,0,0,0
12594,13235,1,0,0,0,5,2,-1,-1
12594,13257,1,1,3,0,0,-1,-1,-4
12594,13257,0,-1,-1,-1,-2,-1,0,1
12594,13257,1,0,0,0,-1,0,1,-1
12594,13257,1,-1,1,-3,-1,-1,-1,-1
12594,13280,-1,-2,-1,0,0,-1,0,3
12594,13280,-1,0,1,-1,2,0,-1,2
12594,13280,0,1,0,0,-4,-3,0,1
12594,13280,0,-1,-1,-2,-5,-2,-2,0
12594,13295,-1,0,-2,-1,14,1,0,-4
12594,13295,-1,0,-1,0,-4,0,-2,-3
12594,13295,-4,0,-1,1,-11,1,-2,-3
12594,13295,-1,-2,-1,-2,-7,0,1,-2
12594,13317,2,-1,-2,0,-11,-1,1,1
12594,13317,2,-1,0,-2,-4,-1,-1,-1
12594,13317,1,-2,0,0,-13,-3,1,-1
12594,13317,2,-3,-1,0,-7,-2,1,-1
12594,13347,-2,3,2,-1,-12,-1,-1,0
12594,13347,1,0,0,0,-8,-1,0,-1
12594,13348,-3,-2,0,-1,-9,0,1,-1
12594,13348,0,1,-1,-1,-9,-1,-1,-1
12597,13354,1,0,-3,0,-6,-2,-1,0
12597,13354,1,0,0,0,-8,-1,1,2
12598,13355,0,1,-1,-1,0,1,-2,1
12598,13355,-2,-1,0,-2,0,0,1,1
12620,13377,0,0,1,1,1,1,-1,-3
12620,13377,-3,-1,0,0,-6,-1,-2,-1
12621,13377,2,1,-1,-1,9,0,0,-2
12621,13377,1,-1,1,-1,-2,-1,-1,1
12642,13399,0,0,-1,0,5,0,-2,2
12642,13399,-1,0,0,0,10,-1,-1,0
12643,13400,0,-3,0,-1,10,-1,1,1
12643,13400,-2,-1,-1,0,-2,-2,2,0
12657,13414,1,0,-2,-1,11,0,0,-4
12657,13414,1,-1,0,-1,5,-1,-2,-2
12658,13415,-1,1,0,-4,6,0,-2,-1
12658,13415,0,1,1,1,-4,0,-2,-2
12680,13436,-2,-1,0,1,-3,0,1,0
12680,13436,-1,-1,1,-1,2,0,0,-1
12680,13437,0,-1,0,1,3,0,0,-3
12681,13437,-2,-1,1,-1,1,1,0,-2
12702,13459,-2,1,1,0,6,0,1,2
12703,13459,-1,1,0,0,14,2,1,3
12703,13459,-2,-1,0,0,4,-2,0,5
12703,13459,-1,-1,-1,-2,2,1,-3,0
12717,13474,3,0,0,0,6,2,1,-1
12717,13474,2,1,0,-1,4,-2,-3,0
12718,13474,1,0,1,-2,8,0,1,-3
12718,13474,1,-2,-2,0,1,-1,0,1
12740,13497,-2,-1,-1,0,1,-2,-2,-2
12740,13497,-1,0,0,0,-3,-3,-1,0
12741,13497,-2,0,0,0,0,0,1,-1
12741,13497,0,1,-1,1,1,-1,1,-1
12762,13519,0,2,1,-1,5,1,-1,-2
12763,13519,0,-2,-3,1,3,1,-1,-2
12763,13520,0,0,0,3,2,-1,-2,-3
12763,13520,-1,-2,1,-1,3,-3,-3,-2
12777,13533,-2,0,-2,0,-3,0,1,0
12778,13533,-2,0,0,1,-1,0,-1,0
12778,13535,-1,0,0,-1,2,1,-2,0
12778,13535,0,-1,-1,-1,3,0,1,0
12800,13556,1,0,0,-1,10,0,-1,1
12800,13556,-1,1,0,0,3,-1,1,-2
12801,13557,1,1,-1,1,4,-1,1,1
12801,13557,1,1,1,2,2,-2,-1,1
12822,13579,-2,0,1,-2,5,0,-3,3
12823,13579,3,-1,0,0,4,1,-2,1
12823,13579,2,0,-2,2,1,-1,0,1
12823,13579,1,0,-1,-1,3,-1,0,-1
12837,13594,-1,2,-2,0,5,1,2,-1
12837,13594,-2,0,0,0,0,0,0,-2
12845,13601,0,-2,-1,-1,3,-1,-1,0
12845,13601,-2,-1,-1,0,6,0,-1,-1
12860,13617,1,-2,-2,-1,5,2,0,-3
12860,13617,-2,2,-1,-2,4,1,1,0
12861,13617,1,-1,0,0,5,-1,1,-1
12861,13617,-1,-1,0,0,4,0,1,2
12882,13639,-1,0,2,1,-3,-3,-1,3
12883,13639,0,0,-2,0,1,1,0,0
12883,13640,-1,-2,0,-1,-1,-1,-1,1
12883,13640,-2,1,0,1,5,0,1,-1
12897,13655,-1,0,-1,0,6,1,1,-3
12897,13655,0,-1,-1,-1,-4,1,-1,0
12898,13655,1,-2,0,1,-1,0,-1,-3
12898,13655,0,-3,0,0,-2,3,-1,-2
12920,13677,2,0,0,1,-2,1,0,-1
12920,13677,-2,0,0,-1,-14,-2,0,1
12921,13677,-2,0,-1,-2,-4,-2,1,2
12921,13677,-2,0,-2,0,-8,-2,-1,-2
12942,13699,1,2,0,-1,-3,-2,-1,1
12942,13699,0,0,-1,-3,-23,-2,-1,0
12943,13699,-1,-1,1,0,-6,0,0,-1
12943,13699,1,-1,0,-1,-7,0,0,-2
12957,13714,-1,0,0,1,2,0,0,-1
12957,13714,1,-1,-1,2,-11,-3,1,-2
12965,13721,1,0,-2,0,-9,1,0,3
12965,13721,0,0,-1,-2,-4,-2,0,0
12980,13737,-2,0,-2,0,-7,1,1,-2
