pc_t_ms,t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
15877,1141563,13998,9644,-4070,-715,-377,-56,178579,-47550,92782,7,16210,-33552,-41565,53312,166,-384,1793,5448
15888,1141574,14064,9560,-4108,-688,-262,-90,179124,-46930,92811,7,16222,-33554,-41572,53314,165,-384,1795,5441
15900,1141585,14070,9492,-4124,-682,-224,-136,179657,-46305,92830,7,16234,-33553,-41573,53316,165,-385,1796,5430
15911,1141597,13892,9552,-4088,-691,-152,-135,-179816,-45676,92842,7,16241,-33566,-41589,53317,165,-386,1796,5423
15923,1141609,13844,9640,-4104,-697,-108,-78,-179295,-45046,92846,7,16247,-33585,-41620,53318,165,-387,1793,5415
15934,1141620,13998,9446,-4058,-703,-69,-19,-178786,-44426,92843,7,16237,-33573,-41617,53319,165,-387,1796,5409
15946,1141631,13872,9664,-3954,-597,102,101,-178310,-43822,92821,7,16208,-33578,-41626,53321,165,-385,1797,5423
15957,1141643,14030,9612,-3854,-489,221,122,-177857,-43219,92779,7,16158,-33567,-41602,53324,165,-382,1803,5449
15969,1141654,13984,9676,-3902,-381,203,102,-177415,-42616,92719,7,16125,-33562,-41581,53329,165,-379,1806,5468
15980,1141666,14028,9632,-4024,-291,144,66,-176979,-42009,92641,7,16117,-33551,-41558,53335,166,-379,1807,5471
15991,1141677,13958,9624,-4012,-286,-25,66,-176535,-41407,92558,7,16124,-33542,-41536,53341,165,-378,1808,5474
16003,1141688,14036,9614,-4034,-282,-102,78,-176087,-40807,92470,7,16137,-33528,-41513,53347,165,-378,1810,5476
16014,1141700,14060,9552,-4124,-266,-85,77,-175642,-40202,92373,7,16159,-33506,-41492,53354,167,-379,1810,5465
16025,1141711,13988,9538,-4234,-306,-77,53,-175200,-39600,92276,7,16193,-33489,-41481,53360,165,-382,1807,5439
16037,1141722,13910,9594,-4192,-390,-200,68,-174745,-38999,92183,7,16230,-33482,-41480,53366,165,-384,1803,5418
16048,1141734,14002,9494,-4234,-495,-522,139,-174253,-38399,92096,8,16289,-33458,-41481,53372,165,-387,1801,5393
16060,1141745,13990,9540,-4226,-596,-712,187,-173736,-37797,92013,7,16354,-33438,-41495,53377,165,-389,1799,5373
16071,1141757,14010,9524,-4226,-662,-808,230,-173209,-37200,91933,7,16421,-33414,-41512,53382,166,-391,1798,5356
16083,1141768,13964,9620,-4184,-694,-792,243,-172684,-36603,91850,7,16479,-33402,-41542,53387,165,-392,1796,5349
16094,1141780,13986,9540,-4262,-686,-440,195,-172194,-36003,91759,7,16515,-33384,-41563,53392,167,-394,1794,5330
16106,1141791,13934,9560,-4246,-715,-177,198,-171728,-35403,91666,7,16527,-33373,-41592,53396,165,-396,1791,5313
16117,1141803,14006,9580,-4150,-753,-212,240,-171258,-34807,91572,7,16524,-33358,-41620,53400,166,-396,1792,5312
16129,1141814,13950,9518,-4188,-763,-206,254,-170789,-34212,91474,7,16526,-33340,-41647,53404,165,-396,1791,5302
16140,1141826,13966,9574,-4158,-771,-179,275,-170325,-33619,91372,7,16521,-33326,-41682,53409,166,-397,1791,5300
16151,1141837,14002,9548,-4168,-791,-85,282,-169869,-33027,91267,7,16507,-33308,-41713,53414,165,-397,1791,5295
16163,1141849,13950,9532,-4140,-804,1,290,-169425,-32441,91160,7,16484,-33292,-41748,53418,166,-397,1790,5293
16174,1141860,14062,9560,-4016,-809,17,304,-168990,-31865,91050,7,16442,-33274,-41780,53423,165,-395,1794,5310
16185,1141871,14146,9458,-4012,-723,117,258,-168566,-31282,90926,7,16395,-33245,-41790,53429,165,-393,1800,5324
16197,1141882,14072,9500,-4070,-672,137,221,-168145,-30693,90790,7,16360,-33226,-41803,53436,165,-392,1803,5329
16208,1141894,14142,9520,-4082,-648,139,186,-167727,-30102,90647,7,16327,-33207,-41814,53443,165,-391,1805,5333
16220,1141905,14078,9512,-3952,-639,89,158,-167305,-29510,90499,7,16286,-33195,-41824,53449,165,-388,1810,5355
16231,1141917,13972,9528,-4040,-592,43,160,-166886,-28925,90342,7,16267,-33188,-41837,53455,166,-387,1811,5361
16242,1141928,14066,9490,-4166,-580,-10,164,-166464,-28341,90181,7,16266,-33171,-41845,53462,165,-388,1811,5349
16254,1141939,14142,9502,-4108,-601,-40,155,-166035,-27752,90016,7,16256,-33154,-41854,53469,165,-388,1812,5348
16265,1141951,14192,9492,-4070,-584,36,111,-165615,-27160,89845,7,16237,-33137,-41858,53476,165,-387,1815,5352
16276,1141962,14034,9500,-3990,-584,22,85,-165196,-26571,89669,7,16214,-33133,-41865,53483,165,-386,1818,5364
16287,1141973,14118,9496,-4072,-564,23,80,-164782,-25988,89490,7,16201,-33123,-41870,53489,165,-385,1820,5366
16299,1141984,14076,9502,-4030,-542,-28,69,-164365,-25406,89304,7,16190,-33117,-41873,53496,165,-384,1822,5373
16310,1141996,13988,9492,-4070,-524,-76,61,-163940,-24820,89111,7,16193,-33114,-41877,53502,165,-384,1822,5371
16321,1142007,13936,9526,-4204,-529,-101,78,-163514,-24237,88915,7,16215,-33114,-41882,53508,165,-387,1817,5349
16333,1142018,13968,9516,-4244,-552,-113,126,-163081,-23654,88716,7,16239,-33107,-41888,53515,165,-390,1812,5323
16344,1142030,14014,9502,-4152,-592,-113,175,-162643,-23070,88517,7,16247,-33095,-41899,53522,165,-391,1810,5312
16356,1142041,13840,9452,-4296,-684,-186,272,-162193,-22493,88325,7,16281,-33081,-41918,53529,165,-396,1802,5270
16367,1142053,13798,9358,-4360,-784,-357,387,-161724,-21924,88141,7,16334,-33052,-41938,53535,165,-403,1791,5211
16379,1142064,13890,9338,-4338,-904,-463,555,-161240,-21368,87968,7,16377,-33007,-41965,53539,165,-408,1784,5162
16391,1142076,13904,9314,-4214,-999,-485,721,-160748,-20823,87804,7,16395,-32950,-42011,53542,165,-411,1781,5135
16402,1142087,13998,9316,-4124,-1048,-395,854,-160261,-20289,87644,7,16385,-32883,-42066,53545,169,-411,1781,5128
16414,1142099,14130,9496,-4014,-1051,-308,929,-159777,-19757,87481,7,16349,-32823,-42154,53548,165,-409,1785,5147
16425,1142111,14252,9396,-3860,-1018,-369,767,-159290,-19215,87306,7,16302,-32765,-42221,53553,166,-404,1794,5185
16437,1142122,14074,9564,-3892,-968,-423,721,-158800,-18672,87121,7,16274,-32733,-42316,53557,165,-400,1798,5223
16448,1142134,14196,9500,-4044,-893,-450,700,-158313,-18134,86925,7,16267,-32689,-42382,53564,166,-399,1801,5237
16460,1142145,14304,9432,-3880,-848,-441,647,-157828,-17595,86719,7,16243,-32641,-42447,53571,165,-394,1809,5274
16471,1142157,14226,9402,-3948,-739,-339,577,-157355,-17055,86497,7,16226,-32598,-42497,53579,166,-391,1815,5301
16483,1142168,14240,9358,-4054,-660,-266,538,-156890,-16517,86263,7,16219,-32552,-42531,53586,165,-390,1818,5311
16494,1142180,14000,9310,-4096,-634,-273,527,-156424,-15981,86022,7,16227,-32515,-42557,53593,167,-390,1817,5308
16505,1142191,14100,9286,-4208,-651,-203,614,-155962,-15452,85782,7,16237,-32463,-42580,53601,165,-392,1815,5289
16517,1142203,13836,9232,-4210,-721,-313,701,-155486,-14929,85547,7,16266,-32417,-42608,53607,166,-396,1808,5257
16528,1142214,13864,9104,-4334,-839,-450,884,-154993,-14419,85324,7,16314,-32343,-42629,53613,165,-402,1798,5198
16540,1142226,13832,8872,-4140,-982,-560,1149,-154484,-13926,85119,7,16333,-32230,-42665,53616,166,-405,1798,5166
16552,1142237,13848,8818,-4116,-1103,-712,1476,-153951,-13452,84931,7,16347,-32090,-42722,53617,165,-406,1799,5140
16563,1142249,13912,8696,-4114,-1163,-762,1818,-153405,-13001,84756,7,16354,-31909,-42780,53615,165,-407,1802,5113
16575,1142260,13828,8760,-4136,-1257,-644,2439,-152861,-12597,84610,7,16345,-31701,-42903,53606,165,-409,1801,5087
16587,1142272,13812,8534,-4330,-1339,-689,2816,-152309,-12220,84482,7,16368,-31439,-43030,53595,165,-417,1794,5009
16598,1142284,13752,8664,-4436,-1519,-957,3280,-151725,-11873,84385,7,16417,-31177,-43272,53579,165,-427,1781,4929
16610,1142295,13782,8524,-4410,-1645,-1028,3735,-151129,-11558,84314,7,16454,-30872,-43505,53566,165,-435,1769,4851
16622,1142307,14030,8574,-4514,-1727,-896,4144,-150536,-11269,84264,7,16462,-30536,-43759,53553,165,-443,1758,4782
16633,1142319,14200,8970,-4300,-1698,-550,4337,-149976,-10999,84217,7,16399,-30228,-44140,53542,165,-445,1754,4789
16645,1142331,14486,8742,-4032,-1658,-319,4476,-149436,-10741,84171,7,16280,-29886,-44406,53531,166,-442,1759,4821
16657,1142342,14630,8870,-4300,-1631,-451,4529,-148885,-10488,84123,7,16202,-29546,-44707,53527,165,-442,1757,4827
16668,1142354,14854,8998,-4212,-1648,-521,4398,-148329,-10225,84067,7,16123,-29222,-45019,53524,165,-441,1757,4848
16680,1142365,14936,9130,-4200,-1631,-394,4177,-147786,-9946,83997,7,16038,-28925,-45349,53520,165,-440,1757,4875
16692,1142377,15126,8900,-3802,-1548,-166,3871,-147270,-9651,83904,7,15913,-28646,-45647,53509,165,-434,1764,4934
16703,1142389,15382,8492,-3704,-1310,57,3555,-146779,-9343,83774,7,15776,-28364,-45855,53494,166,-428,1776,4992
16714,1142400,15396,8166,-3738,-1034,381,3245,-146329,-9032,83609,7,15629,-28089,-45991,53477,165,-421,1789,5043
16726,1142412,15168,8298,-3756,-527,577,2856,-145900,-8717,83383,7,15497,-27855,-46104,53462,165,-415,1799,5097
16737,1142423,15410,8216,-3838,-329,757,2699,-145493,-8403,83135,7,15372,-27622,-46176,53451,165,-410,1807,5136
16749,1142434,15184,8128,-3626,-234,766,2483,-145087,-8080,82867,7,15233,-27413,-46257,53436,165,-402,1820,5203
16760,1142446,15094,7920,-3772,-172,398,2339,-144650,-7753,82584,7,15146,-27205,-46316,53417,165,-397,1830,5248
16771,1142457,14974,7924,-3880,-86,115,2293,-144188,-7428,82291,7,15104,-27009,-46350,53395,165,-394,1834,5275
16783,1142468,14888,7840,-4018,-74,-131,2346,-143707,-7113,81999,7,15103,-26812,-46367,53371,165,-394,1833,5276
16794,1142480,14808,7544,-3918,-114,-309,2465,-143204,-6804,81711,7,15103,-26583,-46412,53344,165,-392,1839,5289
16806,1142491,14422,7572,-4244,-176,-311,3068,-142691,-6534,81455,7,15168,-26339,-46389,53311,165,-402,1820,5211
16818,1142503,14716,7458,-4552,-346,-368,3489,-142170,-6286,81230,7,15246,-26035,-46363,53295,165,-414,1800,5101
16829,1142514,14808,7628,-4370,-587,-282,3840,-141651,-6051,81039,7,15265,-25736,-46443,53290,165,-421,1787,5050
16840,1142526,14772,7602,-4342,-757,-495,4066,-141109,-5824,80870,7,15293,-25434,-46565,53283,165,-428,1772,5006
16852,1142537,14616,7108,-4268,-898,-598,4317,-140556,-5607,80723,7,15327,-25078,-46620,53265,165,-435,1759,4938
16863,1142549,14396,7218,-4390,-1048,-706,4713,-139990,-5411,80605,7,15396,-24741,-46766,53251,165,-448,1733,4849
16875,1142560,14358,6990,-4480,-1253,-405,5897,-139438,-5282,80567,7,15437,-24293,-46868,53223,165,-464,1703,4723
16886,1142572,14612,6484,-4322,-1344,-482,6533,-138874,-5189,80570,7,15433,-23723,-46795,53183,165,-474,1687,4611
16898,1142583,15044,6580,-4320,-1185,-220,7080,-138332,-5142,80594,7,15380,-23125,-46906,53136,165,-478,1680,4560
16909,1142595,15450,6910,-4368,-936,360,7452,-137841,-5134,80622,7,15271,-22525,-47219,53098,165,-480,1676,4558
16921,1142606,15274,6562,-4578,-824,519,7572,-137371,-5139,80650,7,15193,-21915,-47399,53058,165,-489,1661,4497
16932,1142618,15172,6546,-4238,-833,245,7712,-136875,-5153,80687,7,15107,-21328,-47857,53002,165,-491,1655,4513
16944,1142629,15394,6400,-4086,-872,-107,7894,-136347,-5175,80737,7,15026,-20720,-48351,52961,165,-490,1657,4562
16955,1142641,15968,6048,-4012,-1055,-710,8204,-135759,-5205,80818,7,14975,-20044,-48705,52923,166,-485,1665,4602
16967,1142652,16266,5986,-4010,-1044,-850,8230,-135154,-5235,80901,7,14939,-19364,-49074,52891,165,-481,1672,4646
16978,1142664,16530,5800,-3696,-1018,-555,8114,-134575,-5259,80975,7,14861,-18691,-49502,52855,165,-473,1686,4722
16990,1142675,16536,5462,-3976,-798,-145,7934,-134035,-5284,81025,7,14776,-18019,-49799,52798,165,-469,1694,4761
17001,1142687,16460,5438,-3764,-682,320,7770,-133540,-5306,81056,7,14642,-17379,-50181,52725,165,-461,1706,4833
17013,1142698,16486,5018,-3812,-642,380,7678,-133055,-5324,81079,7,14512,-16733,-50494,52611,165,-454,1718,4891
17024,1142710,16512,4784,-3824,-565,460,7656,-132577,-5345,81096,7,14381,-16084,-50780,52472,167,-448,1729,4944
17035,1142721,16808,4470,-4128,-527,237,7496,-132081,-5359,81101,7,14300,-15435,-50952,52348,165,-446,1735,4953
17047,1142732,16440,4290,-4226,-575,-79,7379,-131557,-5362,81101,7,14264,-14799,-51081,52185,165,-446,1736,4940
17058,1142744,16064,4566,-4184,-710,-663,7420,-130982,-5360,81111,7,14285,-14225,-51284,52006,165,-449,1727,4936
17070,1142755,16374,4066,-4312,-784,-1198,7589,-130353,-5361,81137,7,14353,-13586,-51431,51855,165,-451,1724,4916
17081,1142767,16918,4010,-4270,-740,-1381,7698,-129703,-5371,81168,7,14422,-12936,-51642,51776,165,-450,1725,4924
17093,1142778,17460,4188,-4190,-606,-1288,7596,-129064,-5383,81184,7,14479,-12303,-51881,51730,165,-448,1728,4948
17104,1142790,17558,3900,-4294,-443,-949,7298,-128456,-5390,81171,7,14515,-11687,-52081,51679,165,-446,1730,4965
17116,1142802,17836,3790,-4050,-273,-351,6532,-127912,-5366,81095,7,14496,-11138,-52279,51633,166,-442,1734,4996
17127,1142813,18108,3556,-3896,-267,-383,6082,-127384,-5312,80986,4,14505,-10619,-52394,51648,98,-442,1734,4996
17139,1142824,18176,3354,-3676,-301,-241,5550,-126879,-5230,80843,4,14503,-10153,-52498,51661,98,-442,1734,4996
17150,1142836,18240,3322,-4098,-322,-171,4974,-126383,-5117,80660,4,14499,-9736,-52592,51675,99,-442,1734,4996
17161,1142847,18254,2904,-3900,-490,-282,4380,-125884,-4966,80444,4,14504,-9374,-52685,51688,98,-442,1734,4996
17172,1142858,17742,2794,-3826,-429,-442,3837,-125356,-4799,80188,7,14485,-9052,-52872,51617,165,-435,1745,5048
17184,1142870,17414,2840,-3738,-281,-299,3503,-124834,-4627,79895,7,14445,-8762,-53072,51505,171,-425,1757,5118
17195,1142881,16546,2586,-4114,-110,-230,3402,-124318,-4464,79585,7,14434,-8476,-53170,51232,165,-421,1761,5145
17207,1142892,16246,2644,-4354,-51,-301,3610,-123794,-4319,79286,7,14478,-8203,-53108,50909,165,-427,1747,5112
17218,1142904,16022,2644,-4484,-150,-517,3956,-123252,-4187,79017,7,14574,-7931,-52945,50633,166,-439,1721,5038
17229,1142915,15878,2644,-4718,-299,-669,4435,-122689,-4069,78787,7,14727,-7639,-52642,50462,165,-460,1680,4907
17241,1142926,16212,2624,-4570,-428,-540,4929,-122134,-3966,78598,7,14802,-7300,-52658,50404,165,-469,1659,4868
17252,1142938,16592,2398,-4878,-582,-457,5311,-121584,-3871,78443,7,14875,-6891,-52584,50364,165,-479,1640,4804
17264,1142949,17076,2472,-4974,-832,-366,5527,-121040,-3767,78315,7,14915,-6468,-52658,50345,165,-484,1629,4775
17275,1142961,17076,1986,-4490,-1377,-429,5622,-120487,-3628,78217,7,14922,-6028,-52915,50316,166,-483,1629,4787
17287,1142972,17302,1908,-4450,-1408,-316,5641,-119940,-3487,78120,7,14914,-5585,-53212,50294,165,-481,1631,4809
17298,1142984,17882,1906,-4518,-1328,-155,5549,-119408,-3348,78011,7,14896,-5147,-53491,50285,166,-479,1633,4829
17309,1142995,18452,1730,-4706,-1196,-120,5227,-118901,-3203,77869,4,14888,-4723,-53667,50298,98,-479,1633,4829
17321,1143006,18598,1240,-4376,-988,-109,4659,-118405,-3054,77676,4,14882,-4347,-53811,50312,98,-479,1633,4829
17332,1143018,18344,1104,-3952,-650,-31,4040,-117901,-2910,77423,7,14839,-4010,-54077,50304,166,-472,1644,4875
17343,1143029,18192,1090,-3718,-301,62,3538,-117404,-2774,77115,7,14778,-3709,-54371,50288,165,-463,1657,4939
17354,1143040,18430,864,-3802,160,-36,2603,-116906,-2639,76719,7,14737,-3471,-54549,50267,165,-455,1668,4988
17365,1143051,18278,858,-3738,143,-30,2118,-116412,-2490,76289,7,14691,-3277,-54739,50230,165,-447,1681,5043
17377,1143062,17982,968,-3574,107,-102,1696,-115910,-2325,75826,7,14633,-3125,-54990,50157,165,-435,1696,5120
17388,1143074,17810,822,-4084,181,-48,1391,-115410,-2158,75331,7,14602,-2990,-55105,50040,165,-428,1705,5159
17399,1143085,17882,854,-4082,280,-7,1147,-114916,-1995,74817,7,14569,-2877,-55194,49909,165,-422,1712,5196
17410,1143096,17724,874,-4144,337,-74,884,-114419,-1833,74283,7,14545,-2789,-55257,49740,165,-416,1719,5229
17421,1143107,17490,976,-4418,311,-216,706,-113909,-1667,73735,7,14554,-2726,-55229,49526,165,-415,1719,5239
17432,1143118,17184,1026,-4302,307,-186,648,-113395,-1503,73176,7,14553,-2678,-55209,49252,165,-412,1719,5256
17443,1143129,16952,1050,-4380,318,-139,695,-112878,-1345,72615,7,14562,-2634,-55125,48932,165,-412,1713,5258
17455,1143141,16948,1086,-4390,94,-161,963,-112357,-1184,72081,7,14572,-2580,-55054,48647,166,-412,1707,5259
17466,1143152,16746,1000,-4378,-23,-286,1147,-111828,-1025,71568,7,14596,-2512,-54983,48348,166,-413,1700,5256
17477,1143163,16628,1004,-4320,7,-103,1344,-111303,-877,71060,7,14600,-2434,-54922,48064,165,-413,1692,5258
17488,1143174,16850,892,-4232,119,295,1540,-110823,-751,70574,7,14555,-2322,-54959,47856,165,-410,1691,5279
17499,1143185,17032,822,-4276,190,429,1708,-110353,-640,70099,7,14502,-2187,-54981,47675,165,-408,1691,5294
17510,1143196,17142,800,-4254,204,420,1845,-109881,-537,69633,7,14449,-2041,-55013,47508,165,-405,1692,5312
17521,1143207,17088,804,-4174,253,440,1939,-109409,-445,69172,7,14388,-1892,-55058,47326,165,-401,1692,5335
17532,1143218,18114,612,-4140,270,-120,2044,-108892,-361,68718,7,14373,-1714,-55139,47243,165,-397,1696,5359
17543,1143229,17886,330,-4776,229,-1294,1926,-108271,-274,68252,7,14487,-1535,-55098,47144,165,-398,1696,5352
17555,1143241,18000,436,-5016,1075,-1548,1477,-107622,-248,67721,7,14633,-1381,-54937,47064,166,-401,1693,5337
17566,1143252,17800,664,-4506,1400,-906,1085,-107023,-245,67145,7,14702,-1266,-54819,46973,165,-399,1692,5346
17577,1143263,17674,882,-4516,1183,-642,1275,-106450,-235,66595,7,14748,-1157,-54690,46874,165,-398,1688,5353
17588,1143274,17300,860,-4714,562,-784,1671,-105863,-189,66092,7,14823,-1041,-54514,46751,165,-400,1677,5340
17599,1143285,17402,556,-4698,-43,-810,1859,-105278,-103,65622,7,14894,-902,-54461,46660,165,-401,1672,5335
17610,1143297,17500,328,-4660,-441,-673,1837,-104708,11,65161,7,14946,-760,-54492,46585,166,-401,1671,5335
17621,1143307,17554,102,-4622,-662,-409,1561,-104164,144,64685,7,14972,-633,-54570,46517,165,-400,1673,5340
17632,1143319,17554,150,-4522,-786,-183,1100,-103632,293,64169,7,14972,-551,-54674,46447,166,-398,1676,5352
17643,1143330,17434,192,-4550,-826,-57,666,-103109,449,63616,7,14965,-509,-54749,46365,167,-397,1677,5360
17654,1143340,17322,360,-4654,-1041,104,126,-102605,625,63030,7,14955,-529,-54761,46275,165,-397,1673,5358
17665,1143351,17300,448,-4596,-1281,223,-33,-102104,819,62430,7,14931,-574,-54797,46192,165,-397,1669,5359
17676,1143362,17268,478,-4474,-1520,260,-86,-101604,1029,61827,7,14895,-631,-54889,46112,165,-395,1667,5369
17687,1143373,17208,408,-4436,-1711,149,20,-101087,1249,61230,7,14865,-677,-55018,46026,165,-393,1665,5381
17698,1143384,17136,520,-4450,-1825,-27,237,-100558,1468,60654,7,14854,-718,-55127,45933,165,-392,1661,5389
17709,1143395,17238,428,-4670,-1863,-248,518,-100005,1682,60096,7,14878,-726,-55184,45856,165,-393,1656,5382
17721,1143407,17092,460,-4276,-1825,-218,873,-99447,1885,59560,7,14864,-712,-55406,45773,166,-388,1657,5408
17732,1143418,17138,296,-4340,-1604,-371,1258,-98880,2057,59056,7,14870,-646,-55610,45682,166,-384,1659,5428
17743,1143429,17200,260,-4394,-1323,-456,1554,-98300,2198,58566,7,14887,-547,-55776,45587,165,-381,1660,5443
17754,1143440,17284,234,-4594,-1051,-434,1844,-97722,2308,58097,7,14919,-419,-55849,45498,165,-381,1658,5443
17765,1143451,17346,58,-4452,-583,-28,2113,-97178,2371,57643,7,14905,-249,-55968,45417,165,-379,1661,5455
17776,1143462,17438,-150,-4430,-414,-60,2059,-96643,2416,57194,7,14891,-71,-56100,45336,165,-375,1666,5470
17787,1143473,17504,-190,-4352,-220,-134,1841,-96096,2443,56720,7,14877,92,-56233,45250,165,-371,1672,5489
17798,1143484,17726,-402,-4562,-92,-299,1380,-95535,2459,56207,7,14890,229,-56305,45171,165,-369,1678,5498
17809,1143495,17802,-456,-4842,-118,-271,354,-94972,2480,55608,7,14914,283,-56301,45096,165,-370,1681,5495
17820,1143506,18072,-506,-4738,-467,-171,-1184,-94413,2534,54883,7,14921,204,-56322,45036,165,-369,1685,5499
17831,1143517,17958,-626,-4768,-865,-206,-2928,-93833,2627,54000,7,14934,-16,-56347,44968,165,-369,1692,5501
17842,1143528,17790,-274,-4392,-1003,-139,-4612,-93249,2731,52973,7,14923,-384,-56392,44880,165,-365,1699,5515
17853,1143539,17366,76,-3702,-800,406,-5887,-92692,2814,51818,7,14800,-865,-56537,44717,165,-349,1712,5566
17864,1143550,13102,1698,-2288,-272,2656,-2289,-92392,2828,50999,4,14576,-1049,-56470,44729,98,-349,1712,5566
17875,1143561,18170,738,-3996,-165,-1855,1079,-91682,2815,50451,7,14694,-976,-56488,44620,165,-342,1711,5582
17886,1143573,18522,-84,-4892,-181,-1821,1280,-91011,2797,49923,4,14846,-866,-56489,44632,99,-342,1711,5582
17897,1143584,17656,52,-5294,-595,-597,103,-90413,2810,49302,7,14925,-850,-56445,44505,166,-348,1710,5564
17908,1143594,16716,1398,-4086,-813,118,-869,-89871,2832,48605,7,14859,-1104,-56081,44206,165,-340,1677,5564
17919,1143606,17064,462,-4348,-571,221,-88,-89328,2829,47959,7,14818,-1129,-56115,44080,166,-337,1676,5575
17930,1143617,17610,542,-4598,-537,23,55,-88780,2818,47334,7,14809,-1140,-56097,44007,166,-336,1674,5576
17941,1143627,17142,496,-4566,-533,-221,84,-88218,2801,46722,7,14827,-1151,-56049,43904,169,-337,1670,5571
17952,1143638,17326,476,-4596,-530,-136,90,-87655,2778,46100,7,14835,-1157,-56024,43829,165,-337,1668,5569
17963,1143649,17384,510,-4634,-530,-20,38,-87102,2748,45475,7,14836,-1169,-55987,43766,165,-337,1665,5566
17974,1143660,17312,526,-4570,-538,-41,47,-86551,2713,44855,7,14835,-1183,-55960,43706,165,-337,1663,5565
17985,1143671,17268,554,-4660,-531,-59,56,-85999,2671,44237,7,14844,-1198,-55895,43651,165,-339,1658,5558
17996,1143682,17326,458,-4578,-535,-50,57,-85447,2624,43619,7,14843,-1204,-55887,43606,165,-339,1657,5558
