t_center_ms,fs_hz,angle_src,mav0,mav1,mav2,mav3,mav4,mav5,mav6,mav7,rms0,rms1,rms2,rms3,rms4,rms5,rms6,rms7,zc0,zc1,zc2,zc3,zc4,zc5,zc6,zc7,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,env_mean0,env_mean1,env_mean2,env_mean3,env_mean4,env_mean5,env_mean6,env_mean7,roll_mean_deg,roll_std_deg,roll_slope_degps,pitch_mean_deg,pitch_std_deg,pitch_slope_degps,imu_match_ratio
4262.000000,94.851707,EKF,0.462322,0.285787,0.301701,0.320021,1.849391,0.627646,0.386589,0.711922,0.610641,0.445837,0.386836,0.400259,2.418132,0.740949,0.533236,0.825601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.243301,4.431579,3.547279,4.390130,23.549187,10.180690,4.869687,7.729888,0.608200,0.607890,0.447114,0.478885,2.392402,0.669029,0.671415,0.762175,13.045444,0.003947,0.225000,2.672556,0.001771,0.075000,1.000000
4281.000000,94.851707,EKF,0.396741,0.376623,0.303994,0.275937,0.954208,0.473207,0.355393,0.750303,0.438156,0.454813,0.382707,0.344584,1.225054,0.617368,0.472096,0.875736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.289470,4.213695,3.639391,3.364567,9.033386,7.944654,4.733258,8.897941,0.541679,0.525122,0.448983,0.436972,2.037754,0.676759,0.538186,0.739557,13.050111,0.002514,0.190476,2.672333,0.002404,-0.023810,1.000000
4318.000000,94.851707,EKF,0.541121,0.684339,0.455780,0.281192,0.994876,0.364299,0.412756,0.733808,0.677718,0.778244,0.543475,0.290290,1.306865,0.401878,0.518505,0.935964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.525535,10.184368,4.377324,4.239640,13.788691,4.409897,4.778838,7.806061,0.543846,0.548430,0.440779,0.373349,1.774123,0.623496,0.511340,0.831638,13.053444,0.003023,0.217391,2.670000,0.000000,0.000000,1.000000
4336.500000,94.851707,EKF,0.801249,0.568544,0.449342,0.541123,1.493138,0.414761,0.579353,0.775336,0.947326,0.715892,0.508377,0.672484,1.753024,0.459636,0.724902,0.901962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.962692,8.861406,4.191393,6.290498,19.869555,3.917298,6.385046,7.528527,0.687730,0.621674,0.467175,0.438433,1.488567,0.520367,0.544876,0.904192,13.058000,0.003055,0.108108,2.670000,0.000000,0.000000,1.000000
4361.000000,94.851707,EKF,0.470665,0.310959,0.439212,0.434677,1.246023,0.464743,0.543136,0.753197,0.627868,0.373558,0.532928,0.551600,1.437113,0.500592,0.656190,0.893982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.306134,4.142680,5.663742,5.222892,13.341127,3.931177,7.422851,9.175327,0.789896,0.637656,0.517907,0.577077,1.537980,0.442586,0.595922,0.923142,13.056778,0.002657,-0.157895,2.670333,0.000471,0.026316,1.000000
4382.500000,94.851707,EKF,0.315754,0.519687,0.340237,0.262950,1.334178,0.548601,0.374804,0.835664,0.409780,0.573106,0.415343,0.340486,1.587037,0.593035,0.401659,1.012840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.531364,6.879884,5.112818,3.084516,18.599178,5.575866,4.643032,10.074933,0.706233,0.556266,0.530882,0.596390,1.653631,0.480836,0.613403,0.929178,13.055778,0.001133,0.076923,2.670000,0.000943,-0.025641,1.000000
4419.500000,94.851707,EKF,0.662784,0.507307,0.369037,0.286271,0.830842,0.460224,0.453874,0.602858,0.782132,0.570233,0.425304,0.352100,1.078713,0.576172,0.530642,0.778459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.177900,7.385327,4.434907,3.453161,9.192081,6.103238,6.952781,5.972216,0.582122,0.510196,0.501817,0.490462,1.532479,0.521511,0.560577,0.890650,13.055556,0.001950,-0.027027,2.668778,0.000416,0.000000,1.000000
4442.000000,94.851707,EKF,0.681339,0.370553,0.351945,0.305960,1.538374,0.277732,0.491269,0.547093,0.797024,0.433090,0.418652,0.391253,2.138309,0.399754,0.639602,0.862288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.145786,4.944591,3.863320,3.885302,18.415181,3.695198,7.151964,6.814639,0.629779,0.536467,0.448939,0.394670,1.590336,0.520811,0.520010,0.884828,13.055778,0.001397,0.131579,2.668222,0.001227,-0.052632,1.000000
4461.500000,94.851707,EKF,0.416062,0.356903,0.359080,0.294087,1.846828,0.430670,0.613983,0.775944,0.484259,0.405850,0.399002,0.351944,2.235759,0.649746,0.762629,1.044080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.251553,4.962198,3.089385,4.052206,20.549238,5.732189,9.992292,6.742037,0.700325,0.498173,0.401120,0.382666,1.848599,0.542591,0.589240,0.864926,13.055778,0.001548,-0.093023,2.666889,0.001197,-0.069767,1.000000
4481.000000,94.851707,EKF,0.487576,0.269114,0.289382,0.500878,1.918322,0.535654,0.550626,0.600077,0.638603,0.296708,0.319122,0.590567,2.768338,0.696171,0.697852,0.750910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.504097,3.163504,3.624121,6.977822,31.348648,7.036211,7.428403,5.261518,0.670713,0.408867,0.365672,0.414550,2.212238,0.590316,0.678677,0.872260,13.051889,0.002961,-0.210526,2.668000,0.001826,0.105263,1.000000
4516.000000,94.851707,EKF,0.530073,0.423093,0.189298,0.664469,2.600102,0.517262,0.507295,0.360401,0.675582,0.544459,0.229835,0.727184,3.191624,0.612562,0.650494,0.442659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.788262,5.785429,2.253993,9.461156,36.048036,5.640009,7.829216,3.152481,0.613230,0.417808,0.327833,0.528184,2.617895,0.605720,0.682015,0.756923,13.053556,0.004086,0.250000,2.672889,0.002685,0.166667,1.000000
4539.500000,94.851707,EKF,0.343316,0.646632,0.195098,0.447675,1.531071,0.550344,0.699977,0.647811,0.469591,0.725547,0.381304,0.548035,2.028576,0.663273,0.898647,0.759578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.166278,7.070486,1.205717,5.183403,20.394392,6.569160,10.933810,5.742093,0.579560,0.511028,0.282176,0.631950,2.680672,0.602370,0.703495,0.668357,13.057444,0.000497,0.000000,2.674889,0.001663,-0.054054,1.000000
4562.500000,94.851707,EKF,0.467618,0.685773,0.421282,0.324712,1.070946,0.358418,0.729703,0.738545,0.656387,0.772672,0.595048,0.455532,1.266397,0.449499,0.890372,0.812135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.497923,9.278794,6.328118,4.567581,11.147850,4.045528,8.842315,6.692981,0.520548,0.615200,0.387069,0.629652,2.330455,0.569883,0.768356,0.687439,13.057222,0.000416,-0.025641,2.673556,0.001571,-0.051282,1.000000
4581.500000,94.851707,EKF,0.646455,0.808127,0.227863,0.746854,1.314853,0.490644,0.788912,0.599041,0.800250,0.950046,0.339032,0.876167,1.638424,0.568911,0.966230,0.688330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.922415,12.196361,3.283995,9.056569,14.590754,5.974057,10.971679,7.200182,0.569790,0.750819,0.491790,0.640549,1.755278,0.554398,0.842679,0.741069,13.053667,0.004397,-0.255814,2.673111,0.000875,0.023256,1.000000
4617.500000,94.851707,EKF,0.673750,0.628556,0.276154,0.643450,1.757325,0.508824,0.866942,0.558017,0.888132,0.821675,0.383227,0.738143,2.129652,0.583999,1.012028,0.707645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.832025,9.517279,3.647714,7.064752,27.105922,6.965644,12.311946,6.822784,0.756463,0.850342,0.496773,0.719952,1.625137,0.531618,0.892458,0.750295,13.048222,0.002859,-0.191489,2.673333,0.001155,0.000000,1.000000
4635.500000,94.851707,EKF,0.445212,0.493491,0.265958,0.366781,2.099165,0.376814,0.597270,0.481038,0.631315,0.662798,0.309146,0.515097,2.388051,0.447302,0.702094,0.624076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.399951,7.866464,2.479472,4.498438,30.324520,4.889404,6.165769,5.199630,0.831326,0.869304,0.403264,0.759227,1.867985,0.541074,0.890679,0.694707,13.046889,0.001853,-0.054054,2.670111,0.003843,-0.270270,1.000000
4661.000000,94.851707,EKF,0.676546,0.529104,0.241954,0.423778,1.822173,0.513787,0.522814,0.514530,0.757851,0.645319,0.361086,0.618219,2.065326,0.686468,0.632756,0.685918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.614421,7.372827,3.210153,5.345101,25.771050,7.019893,6.720690,6.896568,0.790794,0.800891,0.353331,0.704118,2.123535,0.599194,0.818632,0.683288,13.046000,0.001826,-0.131579,2.665111,0.001100,-0.078947,1.000000
4717.000000,94.851707,EKF,0.849798,0.642044,0.415895,0.505070,1.531020,0.773487,0.588113,0.345218,1.040801,0.792518,0.542951,0.654210,1.770445,0.907517,0.664775,0.460509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.372859,7.752339,6.222662,8.554357,22.137077,10.539151,7.336733,4.002071,0.762463,0.719135,0.383328,0.655398,2.113311,0.685878,0.668314,0.643061,13.039778,0.004263,-0.092593,2.666333,0.001886,0.027778,1.000000
4771.500000,94.851707,EKF,0.870460,0.553448,0.448430,0.627759,1.780142,0.727569,0.496337,0.457725,1.063730,0.675487,0.531326,0.832966,2.141346,0.845886,0.631452,0.553406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.204366,8.614922,6.516447,9.915043,25.308175,11.686680,5.219300,4.054738,0.881239,0.703965,0.456738,0.731116,1.914368,0.791084,0.621543,0.598782,13.036000,0.000000,0.000000,2.668000,0.000000,0.000000,1.000000
4771.500000,94.851707,EKF,0.817340,0.476735,0.463592,0.412826,2.002255,0.563061,0.507554,0.551289,0.923264,0.587009,0.587259,0.641380,2.476300,0.685545,0.688934,0.627097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.883179,6.452150,5.689490,4.126357,33.499602,8.017240,5.164196,7.520971,0.987697,0.664200,0.508791,0.765103,2.009803,0.818859,0.645732,0.539756,13.036000,0.000000,0.000000,2.668000,0.000000,0.000000,1.000000
4778.500000,94.851707,EKF,0.795190,0.566851,0.548049,0.364737,1.455944,0.709562,0.667816,0.658484,0.940673,0.655696,0.663163,0.434561,1.983940,0.880898,0.755294,0.758264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.924663,6.496678,7.356216,4.787567,22.052967,10.588170,7.944383,8.651158,0.985527,0.635545,0.554743,0.668501,2.274397,0.809804,0.660812,0.606619,13.036000,0.000000,0.000000,2.668667,0.000943,0.153846,1.000000
4786.000000,94.851707,EKF,0.690141,0.391502,0.378822,0.503375,1.620327,0.641866,0.509487,0.526479,0.845645,0.473067,0.470505,0.583021,2.142199,0.790635,0.588604,0.680188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.063938,3.852032,5.659777,8.118678,19.437567,10.105997,6.828193,6.653472,0.934934,0.594691,0.568834,0.531130,2.319341,0.788547,0.655927,0.694842,13.036000,0.000000,0.000000,2.667556,0.002362,-0.107143,1.000000
4820.500000,94.851707,EKF,0.496276,0.320044,0.423114,0.358151,1.961492,0.535342,0.373352,0.666282,0.587804,0.409070,0.469369,0.475773,2.271109,0.644774,0.402830,0.867382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.333036,4.342267,5.751464,4.002425,28.935703,6.790642,5.621653,8.532061,0.862762,0.533938,0.550927,0.486660,2.200370,0.784430,0.601078,0.773599,13.034778,0.003457,-0.244444,2.664111,0.000994,0.000000,1.000000
4839.500000,94.851707,EKF,0.528241,0.354441,0.456165,0.392063,1.318769,0.582580,0.429736,0.869733,0.628833,0.394685,0.511743,0.545458,1.606142,0.640485,0.489669,0.990952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.469116,4.046079,5.484969,6.409735,18.313016,3.930943,4.851588,6.999172,0.743944,0.447220,0.502454,0.529308,2.023639,0.723495,0.505809,0.844357,13.028444,0.005356,-0.324324,2.665222,0.002200,0.162162,1.000000
4863.500000,94.851707,EKF,0.677913,0.405546,0.608790,0.244245,1.539761,0.614642,0.500891,0.740053,0.760435,0.487439,0.694472,0.363043,1.854354,0.740543,0.627821,0.799747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.746446,4.826147,8.835984,3.013429,19.094690,6.924064,7.672567,7.666759,0.704597,0.431423,0.543197,0.505905,1.893040,0.693643,0.491304,0.874114,13.022000,0.002789,-0.243243,2.671111,0.004175,0.297297,1.000000
4884.500000,94.851707,EKF,0.676584,0.549806,0.706714,0.352143,1.452947,0.427943,0.609696,0.637085,0.798967,0.648029,0.884952,0.417035,1.857449,0.573697,0.701685,0.667353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.069008,6.393913,10.181168,4.273961,19.491003,5.081931,9.079030,3.907664,0.730093,0.499901,0.680418,0.467748,1.763179,0.685490,0.581685,0.816104,13.019556,0.002166,0.024390,2.674889,0.001595,-0.024390,1.000000
4922.000000,94.851707,EKF,0.761561,0.578050,0.768635,0.525380,1.970543,0.452904,0.564607,0.574700,1.005469,0.695027,0.925256,0.692030,2.345590,0.486211,0.622553,0.613397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.210875,8.813977,10.372545,6.852226,19.741786,5.769926,6.286422,4.290893,0.838982,0.601034,0.807610,0.460414,2.018013,0.610655,0.636715,0.724724,13.020556,0.003095,0.263158,2.676444,0.001499,-0.052632,1.000000
4940.500000,94.851707,EKF,0.580842,0.489793,0.480272,0.583219,1.838283,0.455305,0.514383,0.337769,0.819152,0.578415,0.585709,0.751282,2.032566,0.496984,0.593991,0.398970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.808968,7.072688,5.129579,9.037120,18.914999,6.147780,7.122258,4.300192,0.886315,0.650013,0.810856,0.565358,2.252311,0.509084,0.639120,0.627901,13.029444,0.009867,0.600000,2.673111,0.005174,-0.311111,1.000000
4963.000000,94.851707,EKF,0.354967,0.527265,0.500499,0.303104,1.491156,0.457559,0.317651,0.126573,0.424010,0.651534,0.587225,0.414833,1.849431,0.525196,0.415644,0.179323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.243801,6.147344,6.814653,3.695275,22.840270,5.277114,3.906727,1.504535,0.789872,0.670999,0.697988,0.641290,2.221393,0.484394,0.584194,0.511132,13.041889,0.006951,0.333333,2.665778,0.004442,-0.285714,1.000000
4983.500000,94.851707,EKF,0.408739,0.480630,0.516471,0.423110,1.482062,0.523697,0.385328,0.143853,0.439992,0.629040,0.634789,0.482686,1.909432,0.572391,0.452669,0.269856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.097853,4.673870,6.877115,3.770896,18.203729,4.819000,3.507373,1.642690,0.560082,0.647366,0.580586,0.600405,2.066815,0.524107,0.521182,0.343777,13.041778,0.003614,-0.243243,2.662889,0.000875,0.000000,1.000000
5019.500000,94.851707,EKF,0.486107,0.444083,0.465858,0.536496,1.744240,0.348695,0.482983,0.554875,0.520451,0.530043,0.528731,0.620190,2.622275,0.414677,0.536531,0.715645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.460829,6.720697,6.191291,6.524755,24.256722,3.977093,4.920983,8.806882,0.453503,0.617359,0.566567,0.543563,2.235538,0.519646,0.476932,0.385377,13.034778,0.003457,-0.270270,2.663889,0.001100,0.081081,1.000000
5042.000000,94.851707,EKF,0.447233,0.401719,0.414028,0.621030,0.660788,0.243253,0.569231,0.600982,0.546058,0.475624,0.453873,0.738546,0.763928,0.339818,0.651233,0.833055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.448200,5.332913,5.031802,9.451288,8.280539,2.695119,4.428034,9.855148,0.503586,0.540363,0.540293,0.585860,2.256443,0.458731,0.498303,0.600521,13.030333,0.001826,-0.131579,2.664111,0.001197,-0.078947,1.000000
5064.500000,94.851707,EKF,0.348029,0.431840,0.308777,0.851265,1.670423,0.525407,0.656792,0.498024,0.470027,0.527350,0.375481,0.906276,2.241927,0.697234,0.762080,0.693045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.045633,6.309470,4.475788,11.313141,26.738181,8.056971,4.692683,7.300262,0.527676,0.508782,0.463470,0.696312,2.109063,0.482070,0.611459,0.736651,13.030444,0.001165,0.073171,2.661000,0.003055,-0.195122,1.000000
5083.000000,94.851707,EKF,0.730786,0.684073,0.313098,0.585111,2.100271,0.722694,0.449788,0.329493,1.109969,0.806930,0.382765,0.707497,2.497597,0.828113,0.563923,0.375631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.877183,8.786112,3.985146,7.702459,31.875558,9.006685,4.939868,2.789277,0.711954,0.590761,0.403981,0.751601,2.050790,0.648406,0.670377,0.696467,13.031556,0.000685,0.047619,2.656444,0.002315,-0.190476,1.000000
5124.500000,94.851707,EKF,0.819782,0.622971,0.400727,0.322729,1.158645,0.616046,0.395585,0.371016,1.116484,0.755032,0.483703,0.352724,1.398121,0.709389,0.484205,0.460136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.736084,8.442021,6.275976,3.553092,17.217115,8.266927,4.403691,5.329806,0.948378,0.691295,0.417855,0.695382,2.038260,0.759971,0.637328,0.561048,13.030778,0.002347,0.075472,2.655333,0.001826,0.094340,1.000000
5174.500000,94.851707,EKF,0.552751,0.388416,0.323605,0.512021,0.905982,0.436544,0.441796,0.533003,0.651823,0.439375,0.387798,0.681429,1.039310,0.509979,0.547739,0.653634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.590304,5.081383,4.347119,5.307566,12.200130,5.900232,6.779565,5.825405,0.978641,0.690452,0.443459,0.587309,1.731637,0.716549,0.563166,0.526643,13.030556,0.004298,-0.056075,2.658889,0.002685,0.074766,1.000000
5190.000000,94.851707,EKF,0.618585,0.508184,0.434035,0.559679,1.333517,0.384521,0.593952,0.469176,0.832575,0.576567,0.493278,0.729439,1.707575,0.427902,0.727012,0.582508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.199248,8.474260,6.859424,5.819994,17.207985,5.320431,7.529140,4.817604,0.843688,0.601035,0.463104,0.571749,1.313990,0.570440,0.599647,0.589067,13.027222,0.004157,-0.131579,2.661556,0.000831,0.026316,1.000000
5228.500000,94.851707,EKF,0.614190,0.496900,0.497280,0.482854,1.982125,0.243256,0.564425,0.353262,0.848070,0.603005,0.619574,0.569514,2.183435,0.354646,0.623144,0.440722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.836114,7.859245,6.408560,4.307562,27.588294,3.394305,7.905683,5.052044,0.772443,0.540219,0.507140,0.641235,1.550226,0.462818,0.673839,0.575767,13.025000,0.000000,0.000000,2.662000,0.000000,0.000000,1.000000
5234.500000,94.851707,EKF,0.480305,0.527080,0.510029,0.374239,1.143670,0.369778,0.717443,0.432228,0.539126,0.659058,0.634998,0.465538,1.341889,0.501824,0.805950,0.570417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.409029,7.869790,5.087790,4.061397,13.510116,4.038625,9.301046,5.898034,0.761739,0.562778,0.567372,0.636314,1.781751,0.438046,0.732177,0.533673,13.024778,0.000629,-0.153846,2.661667,0.000943,-0.230769,1.000000
5246.000000,94.851707,EKF,0.554206,0.450144,0.362583,0.375277,1.558040,0.694788,0.503864,0.528623,0.673929,0.583634,0.463479,0.452300,1.836922,0.772013,0.692641,0.635097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.538069,6.186157,4.557872,5.866565,15.248058,8.855616,6.132676,6.575585,0.689414,0.573348,0.578201,0.546716,1.846300,0.520669,0.734678,0.540659,13.023000,0.001826,-0.147059,2.660222,0.001315,-0.058824,1.000000
5264.000000,94.851707,EKF,0.508189,0.712825,0.291500,0.445550,1.952503,0.524558,0.408784,0.754180,0.631700,0.894562,0.417726,0.561027,2.364861,0.658735,0.585096,0.879151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.059021,10.098767,4.025824,6.998167,16.149972,7.776352,4.874090,8.018784,0.614197,0.665673,0.531623,0.503608,1.818996,0.616973,0.678818,0.635722,13.022556,0.002006,0.045455,2.660556,0.001066,0.045455,1.000000
5283.000000,94.851707,EKF,0.506873,0.589214,0.242755,0.333219,1.916297,0.229911,0.495389,0.986901,0.593567,0.829851,0.300138,0.502456,2.517927,0.316858,0.655879,1.101142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.185423,7.665780,2.637904,4.720214,23.172253,3.619181,6.823818,12.441183,0.623332,0.780963,0.457220,0.499270,2.146441,0.607219,0.635940,0.805204,13.022778,0.001988,0.000000,2.662889,0.001912,0.083333,1.000000
5323.000000,94.851707,EKF,0.396415,0.615974,0.370750,0.413104,1.366539,0.308769,0.362087,0.707124,0.540021,0.797501,0.421936,0.467508,1.851160,0.379183,0.461765,0.863590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.399049,9.508115,4.010021,5.692919,17.672617,3.407663,4.360592,9.314268,0.578911,0.839378,0.394364,0.496940,2.357618,0.479597,0.590854,0.931425,13.027111,0.005666,0.326087,2.667444,0.002266,0.130435,1.000000
5345.500000,94.851707,EKF,0.363580,0.569582,0.408581,0.461467,1.513146,0.477055,0.576065,0.612970,0.466271,0.731175,0.530112,0.531198,1.912699,0.519839,0.644380,0.660300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.499859,7.391326,5.806149,7.089517,19.989476,5.705014,6.087894,4.765391,0.510899,0.806251,0.414484,0.504179,2.248619,0.396598,0.591019,0.918286,13.035000,0.003055,0.177778,2.671000,0.001826,0.111111,1.000000
5364.500000,94.851707,EKF,0.514041,0.294238,0.569018,0.490690,1.587473,0.454491,0.680199,0.739531,0.650016,0.350846,0.690620,0.586180,2.085654,0.542955,0.734226,0.968242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.112122,3.484487,7.075332,6.278971,20.073299,6.282940,6.717127,7.454044,0.536986,0.683103,0.524594,0.532241,2.120419,0.458796,0.602375,0.831038,13.038000,0.001155,0.054054,2.673333,0.001247,0.081081,1.000000
5440.500000,94.851707,EKF,0.400452,0.339602,0.745723,0.473892,2.439659,0.609236,0.416421,0.789329,0.533812,0.462838,0.794076,0.550436,3.149803,0.683607,0.515656,1.128554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.481316,4.828745,9.598098,6.604788,34.171011,6.695087,4.354861,9.980185,0.585090,0.544323,0.646332,0.561695,2.484911,0.543521,0.630242,0.922314,13.038111,0.000314,-0.006993,2.671778,0.004157,-0.069930,1.000000
